ts,value
4870,0.8339531960045886
4871,0.7115110866861128
4872,0.1850100166166668
4873,0.34418475873068544
4874,0.4666268680491612
4875,0.22174264941220964
4876,0.589068977367637
4877,0.9563953053230644
4878,1.054348992777845
4879,1.4461637425969676
4880,1.691047961233919
4881,1.5073847972562056
4882,1.9359321798708709
4883,2.0583742891893464
4884,1.7645132268250048
4885,1.9359321798708709
4886,1.813490070552395
4887,1.5073847972562056
4888,1.5686058519154433
4889,1.4461637425969676
4890,0.9563953053230644
4891,1.201279523960016
4892,1.201279523960016
4893,0.2462310712759047
4894,0.7115110866861128
4895,0.589068977367637
4896,0.02583527450264818
4897,0.4666268680491612
4898,0.589068977367637
4899,0.28296370407144755
4900,0.589068977367637
4901,0.9563953053230644
4902,1.2257679458237112
4903,1.5686058519154433
4904,1.813490070552395
4905,1.5930942737791385
4906,2.0583742891893464
4907,2.0583742891893464
4908,1.813490070552395
4909,2.1808163985078224
4910,2.1808163985078224
4911,1.813490070552395
4912,2.0583742891893464
4913,1.9359321798708709
4914,1.054348992777845
4915,1.4461637425969676
4916,1.4461637425969676
4917,0.6135573992313321
4918,1.201279523960016
4919,0.4054058133899233
4920,0.4054058133899233
4921,0.9563953053230644
4922,0.9563953053230644
4923,0.1237889619574289
4924,1.348210055142187
4925,1.348210055142187
4926,1.348210055142187
4927,1.691047961233919
4928,1.9359321798708709
4929,1.752269015893157
4930,2.0583742891893464
4931,2.1808163985078224
4932,1.8869553361434805
4933,2.3032585078262984
4934,2.1808163985078224
4935,1.752269015893157
4936,2.0583742891893464
4937,1.9359321798708709
4938,1.3726984770058819
4939,1.5686058519154433
4940,1.5686058519154433
4941,0.9808837271867595
4942,1.3237216332784918
4943,1.3237216332784918
4944,1.1645468911644732
4945,1.201279523960016
4946,1.201279523960016
4947,1.0788374146415403
4948,1.201279523960016
4949,1.3237216332784918
4950,1.2502563676874061
4951,1.5686058519154433
4952,1.691047961233919
4953,1.5196290081880532
4954,1.9359321798708709
4955,1.9359321798708709
4956,1.5930942737791385
4957,2.0583742891893464
4958,1.5073847972562056
4959,1.5073847972562056
4960,1.813490070552395
4961,1.5686058519154433
4962,1.054348992777845
4963,1.4461637425969676
4964,1.4461637425969676
4965,1.0176163599823023
4966,1.3237216332784918
4967,1.3237216332784918
4968,0.6870226648224177
4969,0.9563953053230644
4970,0.9563953053230644
4971,0.7727321413453507
4972,0.9563953053230644
4973,1.201279523960016
4974,1.1278142583689303
4975,1.5686058519154433
4976,1.691047961233919
4977,1.4706521644606627
4978,1.813490070552395
4979,1.813490070552395
4980,1.5686058519154433
4981,1.9359321798708709
4982,1.9359321798708709
4983,1.5196290081880532
4984,1.813490070552395
4985,1.5686058519154433
4986,0.9563953053230644
4987,1.4461637425969676
4988,0.9563953053230644
4989,1.1033258365052352
4990,0.9563953053230644
4991,0.9563953053230644
4992,0.8584416178682837
4993,0.7115110866861128
4994,0.9563953053230644
4995,0.7359995085498079
4996,0.9563953053230644
4997,1.0788374146415403
4998,1.054348992777845
4999,1.3237216332784918
5000,1.5686058519154433
5001,1.4094311098014247
5002,1.813490070552395
5003,1.9359321798708709
5004,1.5686058519154433
5005,1.813490070552395
5006,1.813490070552395
5007,1.4706521644606627
5008,1.691047961233919
5009,1.5686058519154433
5010,1.0788374146415403
5011,1.3237216332784918
5012,1.3237216332784918
5013,0.6135573992313321
