ts,value
190,-1.5835587876211008
191,-1.5835587876211008
192,-1.0331093820496815
193,-1.5835587876211008
194,-1.5835587876211008
195,-1.124850949644918
196,-1.7146181699000103
197,-1.7146181699000103
198,-1.1641687643285907
199,-1.4524994053421914
200,-0.9282618762265538
201,-0.5612956058456073
202,-0.2729649648320067
203,-0.2729649648320067
204,-0.16811745900887906
205,-0.4040243471109161
206,-0.4040243471109161
207,-0.5612956058456073
208,-0.666143111668735
209,-0.9282618762265538
210,-0.7447787410360805
211,-0.9282618762265538
212,-0.9282618762265538
213,-0.7840965557197535
214,-1.0593212585054632
215,-1.1903806407843727
216,-0.8365203086313173
217,-1.0593212585054632
218,-1.1903806407843727
219,-0.862732185087099
220,-1.1903806407843727
221,-1.1903806407843727
222,-0.8365203086313173
223,-1.0593212585054632
224,-0.9282618762265538
225,-0.6137193587571711
226,-0.7972024939476444
227,-0.7972024939476444
228,-0.6137193587571711
229,-0.7972024939476444
230,-0.666143111668735
231,-0.7054609263524079
232,-1.0593212585054632
233,-1.1903806407843727
234,-0.8234143704034261
235,-1.3214400230632821
236,-1.1903806407843727
237,-0.9151559379986629
238,-1.3214400230632821
239,-1.4524994053421914
240,-1.0200034438217902
241,-1.5835587876211008
242,-1.5835587876211008
243,-1.0462153202775724
244,-1.5835587876211008
245,-1.4524994053421914
246,-1.0068975055938993
247,-1.1903806407843727
248,-0.666143111668735
249,-0.3516005941993525
250,-0.2729649648320067
251,-0.2729649648320067
252,-0.037058076729969656
253,-0.1419055825530973
254,0.12021318200472154
255,-0.3122827795156796
256,-0.4040243471109161
257,-0.666143111668735
258,-0.6399312352129531
259,-0.4040243471109161
260,-0.9282618762265538
261,-0.7054609263524079
262,-0.7972024939476444
263,-1.1903806407843727
264,-0.7972024939476444
265,-1.0593212585054632
266,-1.1903806407843727
267,-0.7578846792639714
268,-1.4524994053421914
269,-0.9282618762265538
270,-0.8234143704034261
271,-0.5350837293898255
272,-0.2729649648320067
273,-0.16811745900887906
274,-0.1419055825530973
275,0.12021318200472154
276,0.3036963171951946
277,0.251272564283631
278,0.251272564283631
279,-0.037058076729969656
280,-0.2729649648320067
281,-0.5350837293898255
282,-0.22054121192044313
283,-0.9282618762265538
284,-0.9282618762265538
285,-0.5481896676177165
286,-1.0593212585054632
287,-1.0593212585054632
288,-0.5350837293898255
289,-0.9282618762265538
290,-0.666143111668735
291,-0.7054609263524079
292,-1.0593212585054632
293,-1.3214400230632821
294,-0.7316728028081897
295,-0.7972024939476444
296,-0.4040243471109161
297,-0.37781247065513435
298,-0.1419055825530973
299,-0.2729649648320067
300,-0.1156937060973155
301,-0.1419055825530973
302,-0.2729649648320067
303,-0.4826599764782617
304,-0.5350837293898255
305,-0.666143111668735
306,-0.6399312352129531
307,-0.666143111668735
308,-0.7972024939476444
309,-0.7185668645802987
310,-1.0593212585054632
311,-1.3214400230632821
312,-0.862732185087099
313,-1.4524994053421914
314,-1.4524994053421914
315,-0.9675796909102267
316,-1.5835587876211008
317,-1.4524994053421914
318,-1.085533134961245
319,-0.9282618762265538
320,-0.7972024939476444
321,-0.7185668645802987
322,-0.5350837293898255
323,-0.5350837293898255
324,-0.37781247065513435
325,-0.4040243471109161
326,-0.4040243471109161
327,-0.6137193587571711
328,-0.9282618762265538
329,-1.5835587876211008
330,-0.9282618762265538
331,-1.5835587876211008
332,-1.8456775521789197
333,-0.9544737526823356
334,-1.8456775521789197
335,-1.8456775521789197
336,-1.0593212585054632
337,-1.8456775521789197
338,-1.9767369344578292
339,-0.9544737526823356
340,-1.8456775521789197
341,-1.9767369344578292
342,-1.2428043936959365
343,-1.4524994053421914
344,-1.1903806407843727
345,-0.7447787410360805
346,-0.666143111668735
347,-0.5350837293898255
348,-0.4040243471109161
349,-0.5350837293898255
350,-0.4040243471109161
351,-0.5875074823013894
352,-0.666143111668735
353,-0.7972024939476444
354,-0.5875074823013894
355,-1.0593212585054632
356,-0.7972024939476444
357,-0.6268252969850621
358,-0.9282618762265538
359,-0.5219777911619347
360,-0.5219777911619347
361,-0.5350837293898255
362,-0.5350837293898255
363,-0.5219777911619347
364,-0.5350837293898255
365,-0.4040243471109161
366,-0.4826599764782617
367,-0.5350837293898255
368,-0.4040243471109161
369,-0.4302362235666979
370,-0.4040243471109161
371,-0.2729649648320067
372,-0.4040243471109161
373,-0.2729649648320067
374,-0.4040243471109161
375,-0.4302362235666979
376,-0.4040243471109161
377,-0.4040243471109161
378,-0.4302362235666979
379,-0.4040243471109161
380,-0.4040243471109161
381,-0.417130285338807
382,-0.4040243471109161
383,-0.7972024939476444
384,-0.8234143704034261
385,-0.7972024939476444
386,-0.7972024939476444
387,-0.666143111668735
388,-1.1903806407843727
389,-1.3214400230632821
390,-0.9806856291381176
391,-0.9282618762265538
392,-0.666143111668735
393,-0.7972024939476444
394,-0.7972024939476444
395,-0.666143111668735
396,-0.6923549881245168
397,-0.666143111668735
398,-0.666143111668735
399,-0.8365203086313173
400,-1.1903806407843727
401,-1.1903806407843727
402,-1.1641687643285907
403,-1.4524994053421914
404,-1.5835587876211008
405,-1.334545961291173
406,-1.7146181699000103
407,-1.7146181699000103
408,-1.57045284939321
409,-1.7146181699000103
410,-1.7146181699000103
411,-1.6884062934442285
412,-1.8456775521789197
413,-1.8456775521789197
414,-1.8456775521789197
415,-1.8456775521789197
416,-1.8456775521789197
417,-1.6621944169884464
418,-1.8456775521789197
419,-1.8456775521789197
420,-1.6097706640768827
421,-1.9767369344578292
422,-1.9767369344578292
423,-1.819465675723138
424,-1.9767369344578292
425,-1.9767369344578292
426,-1.8981013050904836
427,-1.9767369344578292
428,-2.1077963167367386
429,-1.9505250580020472
430,-2.1077963167367386
431,-1.9767369344578292
432,-1.9767369344578292
433,-2.1077963167367386
434,-2.1077963167367386
435,-2.160220069648302
436,-2.1077963167367386
437,-2.238855699015648
438,-2.1340081931925203
439,-2.1077963167367386
440,-1.8456775521789197
441,-1.6621944169884464
442,-1.4524994053421914
443,-1.4524994053421914
444,-1.2952281466075002
445,-1.3214400230632821
446,-1.3214400230632821
447,-1.5311350347095372
448,-1.7146181699000103
449,-1.8456775521789197
450,-1.9767369344578292
451,-1.7146181699000103
452,-1.7146181699000103
453,-1.6621944169884464
454,-1.5835587876211008
455,-1.5835587876211008
456,-1.6097706640768827
457,-1.5835587876211008
458,-1.7146181699000103
459,-1.7146181699000103
460,-1.7146181699000103
461,-1.7146181699000103
462,-1.557346911165319
463,-1.7146181699000103
464,-1.7146181699000103
465,-1.4000756524306277
466,-1.5835587876211008
467,-1.7146181699000103
468,-1.2690162701517183
469,-1.7146181699000103
470,-1.7146181699000103
471,-1.4787112817979733
472,-1.7146181699000103
473,-1.7146181699000103
474,-1.557346911165319
475,-1.7146181699000103
476,-1.7146181699000103
477,-1.5835587876211008
478,-1.7146181699000103
479,-1.7146181699000103
480,-1.557346911165319
481,-1.7146181699000103
482,-1.7146181699000103
483,-1.6097706640768827
484,-1.5835587876211008
485,-1.5835587876211008
486,-1.6097706640768827
487,-1.5835587876211008
488,-1.3214400230632821
489,-1.1903806407843727
490,-0.9282618762265538
491,-0.7972024939476444
492,-0.9544737526823356
493,-0.7972024939476444
494,-0.7972024939476444
495,-0.9282618762265538
496,-1.1903806407843727
497,-1.5835587876211008
498,-1.2952281466075002
499,-1.7146181699000103
500,-1.7146181699000103
501,-1.6490884787605555
502,-1.9767369344578292
503,-1.8456775521789197
504,-1.7277241081279011
505,-1.5835587876211008
506,-1.5835587876211008
507,-1.5049231582537552
508,-1.4524994053421914
509,-1.4524994053421914
510,-1.4262875288864096
511,-1.4524994053421914
512,-1.3214400230632821
513,-1.2165925172401544
514,-1.1903806407843727
515,-1.0593212585054632
516,-0.9806856291381176
517,-1.1903806407843727
518,-1.3214400230632821
519,-1.3476518995190638
520,-1.5835587876211008
521,-1.5835587876211008
522,-1.557346911165319
523,-1.5835587876211008
524,-1.7146181699000103
525,-1.57045284939321
526,-1.7146181699000103
527,-1.7146181699000103
528,-1.6884062934442285
529,-1.7146181699000103
530,-1.8456775521789197
531,-1.7932537992673558
532,-1.8456775521789197
533,-1.8456775521789197
534,-1.9243131815462653
535,-1.8456775521789197
536,-1.8456775521789197
537,-1.7146181699000103
538,-1.7146181699000103
539,-1.5835587876211008
540,-1.740830046355792
541,-1.7146181699000103
542,-1.8456775521789197
543,-1.9636309962299383
544,-2.1077963167367386
545,-2.1077963167367386
546,-2.002948810913611
547,-1.9767369344578292
548,-1.9767369344578292
549,-2.016054749141502
550,-2.1077963167367386
551,-1.9767369344578292
552,-2.002948810913611
553,-1.9767369344578292
554,-2.1077963167367386
555,-2.0684785020530656
556,-2.1077963167367386
557,-2.500974463573467
558,-2.0553725638251747
559,-2.3699150812945575
560,-1.9767369344578292
561,-1.9243131815462653
562,-1.7146181699000103
563,-1.5835587876211008
564,-1.6097706640768827
565,-1.5835587876211008
566,-1.5835587876211008
567,-1.7146181699000103
568,-1.9767369344578292
569,-1.9767369344578292
570,-1.8456775521789197
571,-2.1077963167367386
572,-1.9767369344578292
573,-1.9767369344578292
574,-1.9767369344578292
575,-2.1077963167367386
576,-2.0553725638251747
577,-2.1077963167367386
578,-2.1077963167367386
579,-2.029160687369393
580,-1.9767369344578292
581,-1.9767369344578292
582,-1.8718894286347014
583,-1.8456775521789197
584,-1.8456775521789197
585,-1.6884062934442285
586,-1.7146181699000103
587,-1.7146181699000103
588,-1.4787112817979733
589,-1.4524994053421914
590,-1.5835587876211008
591,-1.6621944169884464
592,-1.8456775521789197
593,-1.9767369344578292
594,-1.8456775521789197
595,-2.238855699015648
596,-2.238855699015648
597,-1.9112072433183744
598,-2.238855699015648
599,-2.3699150812945575
600,-2.160220069648302
601,-2.500974463573467
602,-2.500974463573467
603,-2.1209022549646295
604,-2.500974463573467
605,-2.500974463573467
606,-1.9243131815462653
607,-2.3699150812945575
608,-1.7146181699000103
609,-1.3476518995190638
610,-1.1903806407843727
611,-1.3214400230632821
612,-0.902049999770772
613,-1.0593212585054632
614,-0.9282618762265538
615,-0.9806856291381176
616,-1.0593212585054632
617,-1.1903806407843727
618,-1.1510628261006997
619,-1.3214400230632821
620,-1.4524994053421914
621,-1.3738637759748458
622,-1.5835587876211008
623,-1.7146181699000103
624,-1.6359825405326647
625,-1.8456775521789197
626,-2.1077963167367386
627,-1.7146181699000103
628,-2.1077963167367386
629,-1.9767369344578292
630,-1.7670419228115741
631,-1.8456775521789197
632,-1.4524994053421914
633,-1.1641687643285907
634,-0.9282618762265538
635,-0.9282618762265538
636,-0.87583812331499
637,-0.7972024939476444
638,-0.7972024939476444
639,-0.862732185087099
640,-1.1903806407843727
641,-1.7146181699000103
642,-1.2165925172401544
643,-1.7146181699000103
644,-1.8456775521789197
645,-1.2296984554680455
646,-1.8456775521789197
647,-1.8456775521789197
648,-1.4131815906585186
649,-1.9767369344578292
650,-2.1077963167367386
651,-1.4918172200258644
652,-2.1077963167367386
653,-2.1077963167367386
654,-1.4787112817979733
655,-1.5835587876211008
656,-1.0593212585054632
657,-0.7709906174918626
658,-0.5350837293898255
659,-0.5350837293898255
660,-0.4302362235666979
661,-0.2729649648320067
662,-0.4040243471109161
663,-0.45644810002247993
664,-0.666143111668735
665,-0.9282618762265538
666,-0.7447787410360805
667,-1.1903806407843727
668,-1.3214400230632821
669,-0.7185668645802987
670,-1.4524994053421914
671,-1.3214400230632821
672,-1.2165925172401544
673,-1.4524994053421914
674,-1.5835587876211008
675,-1.2559103319238274
676,-1.7146181699000103
677,-1.5835587876211008
678,-1.1903806407843727
679,-1.3214400230632821
680,-0.7972024939476444
681,-0.6137193587571711
682,-0.2729649648320067
683,-0.1419055825530973
684,-0.2729649648320067
685,-0.010846200274187867
686,-0.010846200274187867
687,-0.3516005941993525
688,-0.666143111668735
689,-0.9282618762265538
690,-0.8234143704034261
691,-1.1903806407843727
692,-0.9282618762265538
693,-0.7447787410360805
694,-1.0593212585054632
695,-1.0593212585054632
696,-0.8365203086313173
697,-1.0593212585054632
698,-1.0593212585054632
699,-0.8234143704034261
700,-0.9282618762265538
701,-0.7972024939476444
702,-0.7447787410360805
703,-0.7972024939476444
704,-0.666143111668735
705,-0.5088718529340438
706,-0.2729649648320067
707,-0.2729649648320067
708,-0.16811745900887906
709,-0.2729649648320067
710,-0.2729649648320067
711,-0.4826599764782617
712,-0.7972024939476444
713,-0.9282618762265538
714,-0.8234143704034261
715,-1.4524994053421914
716,-1.5835587876211008
717,-1.111745011417027
718,-1.5835587876211008
719,-1.7146181699000103
720,-1.111745011417027
721,-1.8456775521789197
722,-1.8456775521789197
723,-1.1903806407843727
724,-1.9767369344578292
725,-1.8456775521789197
726,-1.2165925172401544
727,-1.4524994053421914
728,-0.9282618762265538
729,-0.6137193587571711
730,-0.4040243471109161
731,-0.2729649648320067
732,-0.37781247065513435
733,-0.1419055825530973
734,-0.1419055825530973
735,-0.37781247065513435
736,-0.5350837293898255
737,-0.9282618762265538
738,-0.9806856291381176
739,-1.0593212585054632
740,-1.1903806407843727
741,-0.666143111668735
742,-1.3214400230632821
743,-1.4524994053421914
744,-0.6530371734408441
745,-0.9282618762265538
746,-0.9282618762265538
747,-0.7054609263524079
748,-0.9282618762265538
749,-0.9282618762265538
750,-0.7447787410360805
751,-0.7972024939476444
752,-0.4040243471109161
753,-0.2991768412877885
754,-0.010846200274187867
755,0.12021318200472154
756,-0.037058076729969656
757,0.12021318200472154
758,0.12021318200472154
759,-0.1550115207809884
760,-0.4040243471109161
761,-0.666143111668735
762,-0.6399312352129531
763,-1.0593212585054632
764,-1.1903806407843727
765,-0.8234143704034261
766,-1.3214400230632821
767,-1.3214400230632821
768,-1.0331093820496815
769,-1.4524994053421914
770,-1.4524994053421914
771,-1.111745011417027
772,-1.4524994053421914
773,-1.5835587876211008
774,-1.0068975055938993
775,-1.0593212585054632
776,-0.5350837293898255
777,-0.06326995318575145
778,-0.010846200274187867
779,0.12021318200472154
780,0.17263693491628512
781,0.251272564283631
782,0.12021318200472154
783,-0.023952138502078994
784,-0.4040243471109161
785,-0.666143111668735
786,-0.5350837293898255
787,-1.1903806407843727
788,-1.1903806407843727
789,-0.9282618762265538
790,-1.3214400230632821
791,-1.4524994053421914
792,-0.7316728028081897
793,-1.5835587876211008
794,-1.7146181699000103
795,-0.7578846792639714
796,-1.5835587876211008
797,-1.8456775521789197
798,-0.7709906174918626
799,-1.0593212585054632
800,-0.5350837293898255
801,-0.2729649648320067
802,-0.010846200274187867
803,-0.010846200274187867
804,0.251272564283631
805,0.12021318200472154
806,-0.010846200274187867
807,-0.207435273692552
808,-0.5350837293898255
809,-0.7972024939476444
810,-0.6923549881245168
811,-1.0593212585054632
812,-1.1903806407843727
813,-0.8234143704034261
814,-1.1903806407843727
815,-1.1903806407843727
816,-0.862732185087099
817,-1.3214400230632821
818,-1.3214400230632821
819,-0.902049999770772
820,-1.1903806407843727
821,-1.1903806407843727
822,-0.9675796909102267
823,-1.1903806407843727
824,-0.9282618762265538
825,-0.32538871774357025
826,-0.4040243471109161
827,-0.2729649648320067
828,-0.16811745900887906
829,-0.4040243471109161
830,-0.2729649648320067
831,-0.4957659147061526
832,-0.4040243471109161
833,-0.4040243471109161
834,-0.5875074823013894
835,-0.5350837293898255
836,-0.666143111668735
837,-0.6006134205292802
838,-0.7972024939476444
839,-0.9282618762265538
840,-1.0593212585054632
841,-1.0593212585054632
842,-1.0593212585054632
843,-1.072427196733354
844,-1.1903806407843727
845,-1.1903806407843727
846,-1.072427196733354
847,-1.1903806407843727
848,-1.3214400230632821
849,-1.2165925172401544
850,-1.5835587876211008
851,-1.5835587876211008
852,-1.3738637759748458
853,-1.5835587876211008
854,-1.5835587876211008
855,-1.3869697142027368
856,-1.7146181699000103
857,-1.7146181699000103
858,-1.557346911165319
859,-1.8456775521789197
860,-1.8456775521789197
861,-1.8063597374952467
862,-1.9767369344578292
863,-1.8456775521789197
864,-1.9112072433183744
865,-1.8456775521789197
866,-1.8456775521789197
867,-1.9636309962299383
868,-1.9767369344578292
869,-1.9767369344578292
870,-1.9112072433183744
871,-1.8456775521789197
872,-1.7146181699000103
873,-1.5049231582537552
874,-1.1903806407843727
875,-1.1903806407843727
876,-1.1641687643285907
877,-1.0593212585054632
878,-1.1903806407843727
879,-1.1903806407843727
880,-1.4524994053421914
881,-1.7146181699000103
882,-1.5311350347095372
883,-1.9767369344578292
884,-2.1077963167367386
885,-1.7539359845836833
886,-2.1077963167367386
887,-2.238855699015648
888,-1.8981013050904836
889,-2.238855699015648
890,-2.238855699015648
891,-1.8849953668625927
892,-2.3699150812945575
893,-2.238855699015648
894,-1.8718894286347014
895,-1.7146181699000103
896,-1.4524994053421914
897,-1.3214400230632821
898,-1.1903806407843727
899,-1.0593212585054632
900,-0.9282618762265538
901,-0.9282618762265538
902,-0.7972024939476444
903,-0.9937915673660085
904,-1.1903806407843727
905,-1.5835587876211008
906,-1.4262875288864096
907,-1.9767369344578292
908,-2.1077963167367386
909,-1.5966647258489917
910,-2.238855699015648
911,-2.1077963167367386
912,-1.8587834904068106
913,-2.1077963167367386
914,-2.238855699015648
915,-1.8718894286347014
916,-2.238855699015648
917,-2.238855699015648
918,-1.5311350347095372
919,-1.8456775521789197
920,-1.1903806407843727
921,-1.085533134961245
922,-0.9282618762265538
923,-0.9282618762265538
924,-0.87583812331499
925,-0.7972024939476444
926,-0.7972024939476444
927,-0.7972024939476444
928,-1.1903806407843727
929,-1.4524994053421914
930,-1.3476518995190638
931,-1.8456775521789197
932,-1.8456775521789197
933,-1.4787112817979733
934,-1.9767369344578292
935,-1.9767369344578292
936,-1.518029096481646
937,-1.9767369344578292
938,-2.1077963167367386
939,-1.5311350347095372
940,-2.1077963167367386
941,-2.238855699015648
942,-1.5049231582537552
943,-1.5835587876211008
944,-1.1903806407843727
945,-0.9282618762265538
946,-0.666143111668735
947,-0.666143111668735
948,-0.5612956058456073
949,-0.5350837293898255
950,-0.5350837293898255
951,-0.6137193587571711
952,-0.7972024939476444
953,-1.1903806407843727
954,-0.9937915673660085
955,-1.4524994053421914
956,-1.5835587876211008
957,-1.111745011417027
958,-1.7146181699000103
959,-1.7146181699000103
960,-1.111745011417027
961,-1.7146181699000103
962,-1.8456775521789197
963,-1.1772747025564818
964,-1.8456775521789197
965,-1.8456775521789197
966,-1.111745011417027
967,-1.4524994053421914
968,-1.1903806407843727
969,-0.6137193587571711
970,-0.7972024939476444
971,-0.666143111668735
972,-0.5350837293898255
973,-0.666143111668735
974,-0.666143111668735
975,-0.5875074823013894
976,-0.5350837293898255
977,-0.5350837293898255
978,-0.5612956058456073
979,-0.5350837293898255
980,-0.4040243471109161
981,-0.5350837293898255
982,-0.666143111668735
983,-0.7972024939476444
984,-0.5875074823013894
985,-0.666143111668735
986,-0.7972024939476444
987,-0.6137193587571711
988,-0.7972024939476444
989,-0.9282618762265538
990,-0.6399312352129531
991,-0.5350837293898255
992,-0.1419055825530973
993,-0.32538871774357025
994,-0.010846200274187867
995,0.12021318200472154
996,-0.037058076729969656
997,-0.010846200274187867
998,-0.1419055825530973
999,-0.1812233972367702
1000,-0.666143111668735
1001,-0.7972024939476444
1002,-0.7447787410360805
1003,-1.1903806407843727
1004,-1.3214400230632821
1005,-0.5612956058456073
1006,-1.0593212585054632
1007,-0.9282618762265538
1008,-0.5481896676177165
1009,-1.1903806407843727
1010,-1.1903806407843727
1011,-0.7709906174918626
1012,-1.0593212585054632
1013,-1.1903806407843727
1014,-0.5612956058456073
1015,-0.9282618762265538
1016,-0.7972024939476444
1017,-0.19432933546466086
1018,-0.2729649648320067
1019,-0.010846200274187867
1020,-0.16811745900887906
1021,-0.1419055825530973
1022,-0.2729649648320067
1023,-0.3516005941993525
1024,-0.2729649648320067
1025,-0.4040243471109161
1026,-0.45644810002247993
1027,-0.5350837293898255
1028,-0.5350837293898255
1029,-0.6006134205292802
1030,-0.666143111668735
1031,-0.7972024939476444
1032,-0.5875074823013894
1033,-1.0593212585054632
1034,-1.0593212585054632
1035,-0.6399312352129531
1036,-1.0593212585054632
1037,-1.1903806407843727
1038,-0.6399312352129531
1039,-0.7972024939476444
1040,-0.2729649648320067
1041,-0.24675308837622492
1042,-0.010846200274187867
1043,-0.1419055825530973
1044,-0.1156937060973155
1045,-0.1419055825530973
1046,-0.1419055825530973
1047,-0.22054121192044313
1048,-0.2729649648320067
1049,-0.4040243471109161
1050,-0.5088718529340438
1051,-0.7972024939476444
1052,-0.7972024939476444
1053,-0.5088718529340438
1054,-1.0593212585054632
1055,-1.1903806407843727
1056,-0.4957659147061526
1057,-1.0593212585054632
1058,-1.0593212585054632
1059,-0.6268252969850621
1060,-1.0593212585054632
1061,-1.0593212585054632
1062,-0.5612956058456073
1063,-0.7972024939476444
1064,-0.666143111668735
1065,-0.1156937060973155
1066,0.12021318200472154
1067,0.251272564283631
1068,0.251272564283631
1069,0.12021318200472154
1070,-0.010846200274187867
1071,-0.1156937060973155
1072,-0.1419055825530973
1073,-0.2729649648320067
1074,-0.2729649648320067
1075,-0.666143111668735
1076,-0.4040243471109161
1077,-0.3516005941993525
1078,-0.4040243471109161
1079,-0.4040243471109161
1080,-0.2991768412877885
1081,-0.5350837293898255
1082,-0.7972024939476444
1083,-0.3516005941993525
1084,-0.9282618762265538
1085,-0.9282618762265538
1086,-0.32538871774357025
1087,-0.5350837293898255
1088,-0.010846200274187867
1089,0.17263693491628512
1090,0.251272564283631
1091,0.434755699474104
1092,0.434755699474104
1093,0.12021318200472154
1094,0.12021318200472154
1095,0.12021318200472154
1096,0.12021318200472154
1097,0.12021318200472154
1098,0.12021318200472154
1099,0.05468349086526684
1100,0.05468349086526684
1101,0.05468349086526684
1102,-0.9282618762265538
1103,-1.0593212585054632
1104,-0.1419055825530973
1105,-1.1903806407843727
1106,-0.7972024939476444
1107,-0.4040243471109161
1108,-1.1903806407843727
1109,-1.1903806407843727
1110,-0.4826599764782617
1111,-0.5350837293898255
1112,-0.010846200274187867
1113,0.2250606878278492
1114,0.3823319465625404
1115,0.3823319465625404
1116,0.6182388346645774
1117,0.251272564283631
1118,0.12021318200472154
1119,-0.06326995318575145
1120,-0.010846200274187867
1121,-0.666143111668735
1122,-0.5612956058456073
1123,-1.0593212585054632
1124,-1.0593212585054632
1125,-0.5612956058456073
1126,-1.1903806407843727
1127,-1.1903806407843727
1128,-0.6792490498966258
1129,-1.1903806407843727
1130,-1.1903806407843727
1131,-0.6530371734408441
1132,-1.3214400230632821
1133,-1.0593212585054632
1134,-0.8234143704034261
1135,-0.9282618762265538
1136,-0.4040243471109161
1137,-0.1419055825530973
1138,-0.1419055825530973
1139,0.12021318200472154
1140,0.09400130554893976
1141,0.251272564283631
1142,0.3823319465625404
1143,0.06778942909315797
1144,-0.1419055825530973
1145,-0.2729649648320067
1146,-0.2991768412877885
1147,-0.666143111668735
1148,-0.7972024939476444
1149,-0.7185668645802987
1150,-0.5350837293898255
1151,-0.9282618762265538
1152,-0.6006134205292802
1153,-0.9282618762265538
1154,-0.7972024939476444
1155,-0.8496262468592082
1156,-0.9282618762265538
1157,-0.9282618762265538
1158,-0.5875074823013894
1159,-0.5350837293898255
1160,-0.010846200274187867
1161,-0.1419055825530973
1162,0.3823319465625404
1163,0.251272564283631
1164,0.17263693491628512
1165,0.12021318200472154
1166,0.12021318200472154
