ts,value
205,-0.2754984106777248
206,-0.2754984106777248
207,-0.5883221806763136
208,-0.5361848856765488
209,-0.7968713606753728
210,-0.9793518931745495
211,-0.7968713606753728
212,-0.7968713606753728
213,-1.1879010731736086
214,-0.9272145981747847
215,-1.0575578356741968
216,-1.2530726919233146
217,-0.9272145981747847
218,-1.0575578356741968
219,-1.266107015673256
220,-1.0575578356741968
221,-1.0575578356741968
222,-1.1357637781738439
223,-0.9272145981747847
224,-0.7968713606753728
225,-0.8490086556751376
226,-0.6665281231759608
227,-0.6665281231759608
228,-0.7447340656756078
229,-0.6665281231759608
230,-0.5361848856765488
231,-0.7968713606753728
232,-0.9272145981747847
233,-1.0575578356741968
234,-1.0314891881743145
235,-1.1879010731736086
236,-1.0575578356741968
237,-1.1227294544239028
238,-1.1879010731736086
239,-1.3182443106730206
240,-1.3834159294227266
241,-1.4485875481724326
242,-1.4485875481724326
243,-1.0966608069240205
244,-1.4485875481724326
245,-1.3182443106730206
246,-0.953283245674667
247,-1.0575578356741968
248,-0.5361848856765488
249,-0.3015670581776071
250,-0.1451551731783128
251,-0.1451551731783128
252,-0.06694923067866544
253,-0.01481193567890083
254,0.24587453931992315
255,-0.1190865256784305
256,-0.2754984106777248
257,-0.5361848856765488
258,-0.5883221806763136
259,-0.2754984106777248
260,-0.7968713606753728
261,-0.8359743319251964
262,-0.6665281231759608
263,-1.0575578356741968
264,-1.0054205406744319
265,-0.9272145981747847
266,-1.0575578356741968
267,-0.9793518931745495
268,-1.3182443106730206
269,-0.7968713606753728
270,-0.822940008175255
271,-0.4058416481771368
272,-0.1451551731783128
273,-0.1972924681780774
274,-0.01481193567890083
275,0.24587453931992315
276,0.08946265432062885
277,0.3762177768193351
278,0.3762177768193351
279,-0.04088058317878313
280,-0.1451551731783128
281,-0.4058416481771368
282,-0.6665281231759608
283,-0.7968713606753728
284,-0.7968713606753728
285,-1.1618324256737265
286,-0.9272145981747847
287,-0.9272145981747847
288,-1.20093539692355
289,-0.7968713606753728
290,-0.5361848856765488
291,-0.7708027131754904
292,-0.9272145981747847
293,-1.1879010731736086
294,-1.4485875481724326
295,-0.6665281231759608
296,-0.2754984106777248
297,-0.3797730006772545
298,-0.01481193567890083
299,-0.1451551731783128
300,-0.2494297631778425
301,-0.01481193567890083
302,-0.1451551731783128
303,-0.48404759067678393
304,-0.4058416481771368
305,-0.5361848856765488
306,-0.7186654181757256
307,-0.5361848856765488
308,-0.6665281231759608
309,-1.331278634422962
310,-0.9272145981747847
311,-1.1879010731736086
312,-1.9829948219200217
313,-1.3182443106730206
314,-1.3182443106730206
315,-2.126372383169375
316,-1.4485875481724326
317,-1.3182443106730206
318,-1.396450253172668
319,-0.7968713606753728
320,-0.6665281231759608
321,-0.7447340656756078
322,-0.4058416481771368
323,-0.4058416481771368
324,-0.5361848856765488
325,-0.2754984106777248
326,-0.2754984106777248
327,-0.7708027131754904
328,-0.7968713606753728
329,-1.4485875481724326
330,-1.6832053756713743
331,-1.4485875481724326
332,-1.7092740231712567
333,-1.9438918506701983
334,-1.7092740231712567
335,-1.7092740231712567
336,-2.1003037356694927
337,-1.7092740231712567
338,-1.8396172606706687
339,-2.1003037356694927
340,-1.7092740231712567
341,-1.8396172606706687
342,-2.126372383169375
343,-1.3182443106730206
344,-1.0575578356741968
345,-0.7968713606753728
346,-0.5361848856765488
347,-0.4058416481771368
348,-0.614390828176196
349,-0.4058416481771368
350,-0.2754984106777248
351,-0.614390828176196
352,-0.5361848856765488
353,-0.6665281231759608
354,-0.8750773031750199
355,-0.9272145981747847
356,-0.6665281231759608
357,-1.0575578356741968
358,-0.7968713606753728
359,-0.822940008175255
360,-0.822940008175255
361,-0.4058416481771368
362,-0.4058416481771368
363,-0.5883221806763136
364,-0.4058416481771368
365,-0.2754984106777248
366,-0.5883221806763136
367,-0.4058416481771368
368,-0.2754984106777248
369,-0.5101162381766665
370,-0.2754984106777248
371,-0.1451551731783128
372,-0.45797894317690163
373,-0.1451551731783128
374,-0.2754984106777248
375,-0.48404759067678393
376,-0.2754984106777248
377,-0.2754984106777248
378,-0.45797894317690163
379,-0.2754984106777248
380,-0.2754984106777248
381,-0.44494461942696045
382,-0.2754984106777248
383,-0.6665281231759608
384,-0.8620429794250787
385,-0.6665281231759608
386,-0.6665281231759608
387,-0.9402489219247259
388,-1.0575578356741968
389,-1.1879010731736086
390,-1.2400383681733735
391,-0.7968713606753728
392,-0.5361848856765488
393,-0.7186654181757256
394,-0.6665281231759608
395,-0.5361848856765488
396,-0.822940008175255
397,-0.5361848856765488
398,-0.5361848856765488
399,-0.8750773031750199
400,-1.0575578356741968
401,-1.0575578356741968
402,-1.3703816056727856
403,-1.3182443106730206
404,-1.4485875481724326
405,-1.474656195672315
406,-1.5789307856718446
407,-1.5789307856718446
408,-1.6571367281714917
409,-1.5789307856718446
410,-1.5789307856718446
411,-1.9569261744201394
412,-1.7092740231712567
413,-1.7092740231712567
414,-1.7874799656709037
415,-1.7092740231712567
416,-1.7092740231712567
417,-1.7874799656709037
418,-1.7092740231712567
419,-1.7092740231712567
420,-1.7874799656709037
421,-1.8396172606706687
422,-1.8396172606706687
423,-1.865685908170551
424,-1.8396172606706687
425,-1.8396172606706687
426,-1.9438918506701983
427,-1.8396172606706687
428,-1.9699604981700807
429,-2.009063469419904
430,-1.9699604981700807
431,-1.8396172606706687
432,-2.07423508816961
433,-1.9699604981700807
434,-1.9699604981700807
435,-2.374024534418258
436,-1.9699604981700807
437,-2.1003037356694927
438,-2.699882628166788
439,-1.9699604981700807
440,-1.7092740231712567
441,-1.604999433171727
442,-1.3182443106730206
443,-1.3182443106730206
444,-1.5007248431721976
445,-1.1879010731736086
446,-1.1879010731736086
447,-1.7874799656709037
448,-1.5789307856718446
449,-1.7092740231712567
450,-2.048166440669728
451,-1.5789307856718446
452,-1.5789307856718446
453,-1.8526515844206097
454,-1.4485875481724326
455,-1.4485875481724326
456,-1.865685908170551
457,-1.4485875481724326
458,-1.5789307856718446
459,-1.865685908170551
460,-1.5789307856718446
461,-1.5789307856718446
462,-1.8135486131707863
463,-1.5789307856718446
464,-1.5789307856718446
465,-1.7092740231712567
466,-1.4485875481724326
467,-1.5789307856718446
468,-1.5007248431721976
469,-1.5789307856718446
470,-1.5789307856718446
471,-1.6571367281714917
472,-1.5789307856718446
473,-1.5789307856718446
474,-1.6310680806716096
475,-1.5789307856718446
476,-1.5789307856718446
477,-1.7092740231712567
478,-1.5789307856718446
479,-1.5789307856718446
480,-1.7744456419209627
481,-1.5789307856718446
482,-1.5789307856718446
483,-1.8396172606706687
484,-1.4485875481724326
485,-1.4485875481724326
486,-1.8135486131707863
487,-1.4485875481724326
488,-1.1879010731736086
489,-1.1096951306739615
490,-0.7968713606753728
491,-0.6665281231759608
492,-1.083626483174079
493,-0.6665281231759608
494,-0.6665281231759608
495,-1.083626483174079
496,-1.0575578356741968
497,-1.4485875481724326
498,-1.7092740231712567
499,-1.5789307856718446
500,-1.5789307856718446
501,-1.8396172606706687
502,-1.8396172606706687
503,-1.7092740231712567
504,-1.930857526920257
505,-1.4485875481724326
506,-1.4485875481724326
507,-1.6180337569216683
508,-1.3182443106730206
509,-1.3182443106730206
510,-1.52679349067208
511,-1.3182443106730206
512,-1.1879010731736086
513,-1.266107015673256
514,-1.0575578356741968
515,-0.9272145981747847
516,-1.1879010731736086
517,-1.0575578356741968
518,-1.1879010731736086
519,-1.5528621381719623
520,-1.4485875481724326
521,-1.4485875481724326
522,-1.735342670671139
523,-1.4485875481724326
524,-1.5789307856718446
525,-1.8265829369207274
526,-1.5789307856718446
527,-1.5789307856718446
528,-1.9960291456699628
529,-1.5789307856718446
530,-1.7092740231712567
531,-2.0872694119195514
532,-1.7092740231712567
533,-1.7092740231712567
534,-2.126372383169375
535,-1.7092740231712567
536,-1.7092740231712567
537,-1.9699604981700807
538,-1.5789307856718446
539,-1.4485875481724326
540,-2.0220977931698454
541,-1.5789307856718446
542,-1.7092740231712567
543,-2.1524410306692574
544,-1.9699604981700807
545,-1.9699604981700807
546,-2.256715620668787
547,-1.8396172606706687
548,-1.8396172606706687
549,-2.17850967816914
550,-1.9699604981700807
551,-1.8396172606706687
552,-2.2176126494189634
553,-1.8396172606706687
554,-1.9699604981700807
555,-2.2306469731689047
556,-1.9699604981700807
557,-2.3609902106683167
558,-2.2306469731689047
559,-2.2306469731689047
560,-1.8396172606706687
561,-1.865685908170551
562,-1.5789307856718446
563,-1.4485875481724326
564,-1.8396172606706687
565,-1.4485875481724326
566,-1.4485875481724326
567,-1.8917545556704334
568,-1.8396172606706687
569,-1.8396172606706687
570,-2.308852915668552
571,-1.9699604981700807
572,-1.8396172606706687
573,-2.1524410306692574
574,-1.8396172606706687
575,-1.9699604981700807
576,-2.1003037356694927
577,-1.9699604981700807
578,-1.9699604981700807
579,-2.139406706919316
580,-1.8396172606706687
581,-1.8396172606706687
582,-2.048166440669728
583,-1.7092740231712567
584,-1.7092740231712567
585,-1.865685908170551
586,-1.5789307856718446
587,-1.5789307856718446
588,-1.7874799656709037
589,-1.3182443106730206
590,-1.4485875481724326
591,-1.8917545556704334
592,-1.7092740231712567
593,-1.8396172606706687
594,-2.07423508816961
595,-2.1003037356694927
596,-2.1003037356694927
597,-2.452230476917905
598,-2.1003037356694927
599,-2.2306469731689047
600,-2.595608038167258
601,-2.3609902106683167
602,-2.3609902106683167
603,-2.7520199231665523
604,-2.3609902106683167
605,-2.3609902106683167
606,-2.72595127566667
607,-2.2306469731689047
608,-1.5789307856718446
609,-1.5528621381719623
610,-1.0575578356741968
611,-1.1879010731736086
612,-1.1879010731736086
613,-0.9272145981747847
614,-0.7968713606753728
615,-1.213969720673491
616,-0.9272145981747847
617,-1.0575578356741968
618,-1.2921756631731385
619,-1.1879010731736086
620,-1.3182443106730206
621,-1.8917545556704334
622,-1.4485875481724326
623,-1.5789307856718446
624,-2.061200764419669
625,-1.7092740231712567
626,-1.9699604981700807
627,-1.930857526920257
628,-1.9699604981700807
629,-1.8396172606706687
630,-1.8135486131707863
631,-1.7092740231712567
632,-1.3182443106730206
633,-1.2400383681733735
634,-0.7968713606753728
635,-0.7968713606753728
636,-0.8750773031750199
637,-0.6665281231759608
638,-0.6665281231759608
639,-0.9663175694246084
640,-1.0575578356741968
641,-1.5789307856718446
642,-1.9178232031703157
643,-1.5789307856718446
644,-1.7092740231712567
645,-2.061200764419669
646,-1.7092740231712567
647,-1.7092740231712567
648,-2.126372383169375
649,-1.8396172606706687
650,-1.9699604981700807
651,-1.9829948219200217
652,-1.9699604981700807
653,-1.9699604981700807
654,-1.9438918506701983
655,-1.4485875481724326
656,-0.9272145981747847
657,-0.8490086556751376
658,-0.4058416481771368
659,-0.4058416481771368
660,-0.3797730006772545
661,-0.1451551731783128
662,-0.2754984106777248
663,-0.5101162381766665
664,-0.5361848856765488
665,-0.7968713606753728
666,-1.3703816056727856
667,-1.0575578356741968
668,-1.1879010731736086
669,-1.670171051921433
670,-1.3182443106730206
671,-1.1879010731736086
672,-1.7223083469211977
673,-1.3182443106730206
674,-1.4485875481724326
675,-1.9699604981700807
676,-1.5789307856718446
677,-1.4485875481724326
678,-1.8917545556704334
679,-1.1879010731736086
680,-0.6665281231759608
681,-0.4319102956770191
682,-0.1451551731783128
683,-0.01481193567890083
684,-0.1190865256784305
685,0.11553130182051116
686,0.11553130182051116
687,-0.4319102956770191
688,-0.5361848856765488
689,-0.7968713606753728
690,-1.344312958172903
691,-1.0575578356741968
692,-0.7968713606753728
693,-1.279141339423197
694,-0.9272145981747847
695,-0.9272145981747847
696,-1.1618324256737265
697,-0.9272145981747847
698,-0.9272145981747847
699,-0.7968713606753728
700,-0.7968713606753728
701,-0.6665281231759608
702,-1.1096951306739615
703,-0.6665281231759608
704,-0.5361848856765488
705,-0.4319102956770191
706,-0.1451551731783128
707,-0.1451551731783128
708,-0.3797730006772545
709,-0.1451551731783128
710,-0.1451551731783128
711,-0.5622535331764311
712,-0.6665281231759608
713,-0.7968713606753728
714,-1.2921756631731385
715,-1.3182443106730206
716,-1.4485875481724326
717,-1.604999433171727
718,-1.4485875481724326
719,-1.5789307856718446
720,-2.0220977931698454
721,-1.7092740231712567
722,-1.7092740231712567
723,-1.8526515844206097
724,-1.8396172606706687
725,-1.7092740231712567
726,-1.865685908170551
727,-1.3182443106730206
728,-0.7968713606753728
729,-0.7447340656756078
730,-0.2754984106777248
731,-0.1451551731783128
732,-0.3797730006772545
733,-0.01481193567890083
734,-0.01481193567890083
735,-0.4319102956770191
736,-0.4058416481771368
737,-0.7968713606753728
738,-0.9272145981747847
739,-0.9272145981747847
740,-1.0575578356741968
741,-1.279141339423197
742,-1.1879010731736086
743,-1.3182443106730206
744,-0.822940008175255
745,-0.7968713606753728
746,-0.7968713606753728
747,-1.1879010731736086
748,-0.7968713606753728
749,-0.7968713606753728
750,-1.6571367281714917
751,-0.6665281231759608
752,-0.2754984106777248
753,-0.3276357056774896
754,0.11553130182051116
755,0.24587453931992315
756,-0.01481193567890083
757,0.24587453931992315
758,0.24587453931992315
759,-0.1451551731783128
760,-0.2754984106777248
761,-0.5361848856765488
762,-1.3182443106730206
763,-0.9272145981747847
764,-1.0575578356741968
765,-1.5658964619219036
766,-1.1879010731736086
767,-1.1879010731736086
768,-1.5137591669221386
769,-1.3182443106730206
770,-1.3182443106730206
771,-1.52679349067208
772,-1.3182443106730206
773,-1.4485875481724326
774,-1.3703816056727856
775,-0.9272145981747847
776,-0.4058416481771368
777,0.037325359320863775
778,0.11553130182051116
779,0.24587453931992315
780,0.21980589182004084
781,0.3762177768193351
782,0.24587453931992315
783,-0.01481193567890083
784,-0.2754984106777248
785,-0.5361848856765488
786,-1.4225189006725503
787,-1.0575578356741968
788,-1.0575578356741968
789,-1.6441024044215506
790,-1.1879010731736086
791,-1.3182443106730206
792,-1.6962396994213156
793,-1.4485875481724326
794,-1.5789307856718446
795,-1.6832053756713743
796,-1.4485875481724326
797,-1.7092740231712567
798,-1.7092740231712567
799,-0.9272145981747847
800,-0.4058416481771368
801,-0.3276357056774896
802,0.11553130182051116
803,0.11553130182051116
804,0.011256711820981475
805,0.24587453931992315
806,0.11553130182051116
807,-0.1451551731783128
808,-0.4058416481771368
809,-0.6665281231759608
810,-1.0314891881743145
811,-0.9272145981747847
812,-1.0575578356741968
813,-1.5789307856718446
814,-1.0575578356741968
815,-1.0575578356741968
816,-1.0054205406744319
817,-1.1879010731736086
818,-1.1879010731736086
819,-1.5528621381719623
820,-1.0575578356741968
821,-1.0575578356741968
822,-1.213969720673491
823,-1.0575578356741968
824,-0.7968713606753728
825,-0.614390828176196
826,-0.2754984106777248
827,-0.1451551731783128
828,-0.3797730006772545
829,-0.2754984106777248
830,-0.1451551731783128
831,-0.4319102956770191
832,-0.2754984106777248
833,-0.2754984106777248
834,-0.5883221806763136
835,-0.4058416481771368
836,-0.5361848856765488
837,-0.6665281231759608
838,-0.6665281231759608
839,-0.7968713606753728
840,-0.9141802744248436
841,-0.9272145981747847
842,-0.9272145981747847
843,-1.1096951306739615
844,-1.0575578356741968
845,-1.0575578356741968
846,-1.3182443106730206
847,-1.0575578356741968
848,-1.1879010731736086
849,-1.396450253172668
850,-1.4485875481724326
851,-1.4485875481724326
852,-1.474656195672315
853,-1.4485875481724326
854,-1.4485875481724326
855,-1.5789307856718446
856,-1.5789307856718446
857,-1.5789307856718446
858,-1.7614113181710216
859,-1.7092740231712567
860,-1.7092740231712567
861,-1.865685908170551
862,-1.8396172606706687
863,-1.7092740231712567
864,-1.8917545556704334
865,-1.7092740231712567
866,-1.7092740231712567
867,-2.009063469419904
868,-1.8396172606706687
869,-1.8396172606706687
870,-1.8396172606706687
871,-1.7092740231712567
872,-1.5789307856718446
873,-1.6441024044215506
874,-1.0575578356741968
875,-1.0575578356741968
876,-1.266107015673256
877,-0.9272145981747847
878,-1.0575578356741968
879,-1.396450253172668
880,-1.3182443106730206
881,-1.5789307856718446
882,-2.1003037356694927
883,-1.8396172606706687
884,-1.9699604981700807
885,-2.256715620668787
886,-1.9699604981700807
887,-2.1003037356694927
888,-2.40009318191814
889,-2.1003037356694927
890,-2.1003037356694927
891,-2.321887239418493
892,-2.2306469731689047
893,-2.1003037356694927
894,-2.3609902106683167
895,-1.5789307856718446
896,-1.3182443106730206
897,-1.344312958172903
898,-1.0575578356741968
899,-0.9272145981747847
900,-1.1096951306739615
901,-0.7968713606753728
902,-0.6665281231759608
903,-1.2400383681733735
904,-1.0575578356741968
905,-1.4485875481724326
906,-1.7614113181710216
907,-1.8396172606706687
908,-1.9699604981700807
909,-2.139406706919316
910,-2.1003037356694927
911,-1.9699604981700807
912,-2.113338059419434
913,-1.9699604981700807
914,-2.1003037356694927
915,-2.126372383169375
916,-2.1003037356694927
917,-2.1003037356694927
918,-2.126372383169375
919,-1.7092740231712567
920,-1.0575578356741968
921,-1.1879010731736086
922,-0.7968713606753728
923,-0.7968713606753728
924,-0.9272145981747847
925,-0.6665281231759608
926,-0.6665281231759608
927,-0.953283245674667
928,-1.0575578356741968
929,-1.3182443106730206
930,-1.7874799656709037
931,-1.7092740231712567
932,-1.7092740231712567
933,-1.9047888794203747
934,-1.8396172606706687
935,-1.8396172606706687
936,-2.1654753544191987
937,-1.8396172606706687
938,-1.9699604981700807
939,-1.8265829369207274
940,-1.9699604981700807
941,-2.1003037356694927
942,-1.6832053756713743
943,-1.4485875481724326
944,-1.0575578356741968
945,-1.0314891881743145
946,-0.5361848856765488
947,-0.5361848856765488
948,-0.5883221806763136
949,-0.4058416481771368
950,-0.4058416481771368
951,-0.614390828176196
952,-0.6665281231759608
953,-1.0575578356741968
954,-1.266107015673256
955,-1.3182443106730206
956,-1.4485875481724326
957,-1.9047888794203747
958,-1.5789307856718446
959,-1.5789307856718446
960,-1.8396172606706687
961,-1.5789307856718446
962,-1.7092740231712567
963,-1.5658964619219036
964,-1.7092740231712567
965,-1.7092740231712567
966,-1.735342670671139
967,-1.3182443106730206
968,-1.0575578356741968
969,-0.8490086556751376
970,-0.6665281231759608
971,-0.5361848856765488
972,-0.6404594756760784
973,-0.5361848856765488
974,-0.5361848856765488
975,-0.692596770675843
976,-0.4058416481771368
977,-0.4058416481771368
978,-0.614390828176196
979,-0.4058416481771368
980,-0.2754984106777248
981,-0.6013565044262548
982,-0.5361848856765488
983,-0.6665281231759608
984,-0.6534937994260196
985,-0.5361848856765488
986,-0.6665281231759608
987,-0.8750773031750199
988,-0.6665281231759608
989,-0.7968713606753728
990,-1.2400383681733735
991,-0.4058416481771368
992,-0.01481193567890083
993,-0.2754984106777248
994,0.11553130182051116
995,0.24587453931992315
996,-0.1190865256784305
997,0.11553130182051116
998,-0.01481193567890083
999,-0.2494297631778425
1000,-0.5361848856765488
1001,-0.6665281231759608
1002,-0.7968713606753728
1003,-1.0575578356741968
1004,-1.1879010731736086
1005,-0.7447340656756078
1006,-0.9272145981747847
1007,-0.7968713606753728
1008,-1.1618324256737265
1009,-1.0575578356741968
1010,-1.0575578356741968
1011,-1.344312958172903
1012,-0.9272145981747847
1013,-1.0575578356741968
1014,-1.3703816056727856
1015,-0.7968713606753728
1016,-0.6665281231759608
1017,-0.5883221806763136
1018,-0.1451551731783128
1019,0.11553130182051116
1020,-0.1712238206781951
1021,-0.01481193567890083
1022,-0.1451551731783128
1023,-0.3015670581776071
1024,-0.1451551731783128
1025,-0.2754984106777248
1026,-0.5622535331764311
1027,-0.4058416481771368
1028,-0.4058416481771368
1029,-0.614390828176196
1030,-0.5361848856765488
1031,-0.6665281231759608
1032,-0.757768389425549
1033,-0.9272145981747847
1034,-0.9272145981747847
1035,-0.7708027131754904
1036,-0.9272145981747847
1037,-1.0575578356741968
1038,-1.213969720673491
1039,-0.6665281231759608
1040,-0.1451551731783128
1041,-0.3797730006772545
1042,0.11553130182051116
1043,-0.01481193567890083
1044,-0.06694923067866544
1045,-0.01481193567890083
1046,-0.01481193567890083
1047,-0.1972924681780774
1048,-0.1451551731783128
1049,-0.2754984106777248
1050,-0.3276357056774896
1051,-0.6665281231759608
1052,-0.6665281231759608
1053,-0.7838370369254316
1054,-0.9272145981747847
1055,-1.0575578356741968
1056,-1.20093539692355
1057,-0.9272145981747847
1058,-0.9272145981747847
1059,-1.213969720673491
1060,-0.9272145981747847
1061,-0.9272145981747847
1062,-1.1618324256737265
1063,-0.6665281231759608
1064,-0.5361848856765488
1065,-0.2494297631778425
1066,0.24587453931992315
1067,0.3762177768193351
1068,0.14159994932039346
1069,0.24587453931992315
1070,0.11553130182051116
1071,-0.01481193567890083
1072,-0.01481193567890083
1073,-0.1451551731783128
1074,-0.3797730006772545
1075,-0.5361848856765488
1076,-0.2754984106777248
1077,-0.614390828176196
1078,-0.2754984106777248
1079,-0.2754984106777248
1080,-0.44494461942696045
1081,-0.4058416481771368
1082,-0.6665281231759608
1083,-0.8750773031750199
1084,-0.7968713606753728
1085,-0.7968713606753728
1086,-0.45797894317690163
1087,-0.4058416481771368
1088,0.11553130182051116
1089,0.21980589182004084
1090,0.3762177768193351
1091,0.5847669568183945
1092,0.5847669568183945
1093,-0.7708027131754904
1094,-0.7708027131754904
1095,-0.7708027131754904
1096,-0.7708027131754904
1097,-0.7708027131754904
1098,-0.7708027131754904
1099,-1.1748667494236675
1100,-1.1748667494236675
1101,-1.1748667494236675
1102,-0.7968713606753728
1103,-0.9272145981747847
1104,-1.2400383681733735
1105,-1.0575578356741968
1106,-0.6665281231759608
1107,-1.1618324256737265
1108,-1.0575578356741968
1109,-1.0575578356741968
1110,-0.953283245674667
1111,-0.4058416481771368
1112,0.11553130182051116
1113,0.14159994932039346
1114,0.5065610143187471
1115,0.5065610143187471
1116,0.4804923668188648
1117,0.3762177768193351
1118,0.24587453931992315
1119,0.16766859682027577
1120,0.11553130182051116
1121,-0.5361848856765488
1122,-0.8750773031750199
1123,-0.9272145981747847
1124,-0.9272145981747847
1125,-1.474656195672315
1126,-1.0575578356741968
1127,-1.0575578356741968
1128,-1.539827814422021
1129,-1.0575578356741968
1130,-1.0575578356741968
1131,-1.396450253172668
1132,-1.1879010731736086
1133,-0.9272145981747847
1134,-1.213969720673491
1135,-0.7968713606753728
1136,-0.2754984106777248
1137,0.14159994932039346
1138,-0.01481193567890083
1139,0.24587453931992315
1140,0.6108356043182768
1141,0.3762177768193351
1142,0.5065610143187471
1143,0.19373724432015854
1144,-0.01481193567890083
1145,-0.1451551731783128
1146,-0.5622535331764311
1147,-0.5361848856765488
1148,-0.6665281231759608
1149,-0.7838370369254316
1150,-0.4058416481771368
1151,-0.7968713606753728
1152,-0.888111626924961
1153,-0.7968713606753728
1154,-0.6665281231759608
1155,-0.692596770675843
1156,-0.7968713606753728
1157,-0.7968713606753728
1158,-0.6404594756760784
1159,-0.4058416481771368
1160,0.11553130182051116
1161,-0.04088058317878313
1162,0.5065610143187471
1163,0.3762177768193351
1164,0.29801183431968775
1165,0.24587453931992315
