ts,value
155,-0.3508821587183024
156,-0.39998284082847085
157,-0.4736338639937234
158,-0.4736338639937234
159,-0.5227345461038918
160,-0.5963855692691444
161,-0.5963855692691444
162,-0.6454862513793128
163,-0.5963855692691444
164,-0.7191372745445654
165,-0.7436876155996495
166,-0.8418889798199863
167,-0.9646406850954073
168,-0.8173386387649023
169,-1.0873923903708285
170,-1.3328958009216703
171,-1.5538488704174283
172,-1.4556475061970913
173,-1.7011509167479333
174,-1.8239026220233543
175,-1.3328958009216703
176,-0.8418889798199863
177,-0.4981842050488075
178,-0.3508821587183024
179,-0.22813045344288144
180,-0.2035801123877973
181,-0.10537874816746043
182,-0.22813045344288144
183,-0.3017814766081342
184,-0.9646406850954073
185,-1.0873923903708285
186,-1.2346944367013335
187,-1.3328958009216703
188,-1.3328958009216703
189,-1.3574461419767545
190,-1.4556475061970913
191,-1.4556475061970913
192,-1.5783992114725123
193,-1.4556475061970913
194,-1.4556475061970913
195,-1.5783992114725123
196,-1.5783992114725123
197,-1.5783992114725123
198,-1.6274998935826808
199,-1.3328958009216703
200,-0.8418889798199863
201,-0.4736338639937234
202,-0.22813045344288144
203,-0.22813045344288144
204,-0.22813045344288144
205,-0.3508821587183024
206,-0.3508821587183024
207,-0.4981842050488075
208,-0.5963855692691444
209,-0.8418889798199863
210,-0.8909896619301548
211,-0.8418889798199863
212,-0.8418889798199863
213,-0.8418889798199863
214,-0.9646406850954073
215,-1.0873923903708285
216,-1.0137413672055757
217,-0.9646406850954073
218,-1.0873923903708285
219,-1.0873923903708285
220,-1.0873923903708285
221,-1.0873923903708285
222,-1.0628420493157442
223,-0.9646406850954073
224,-0.8418889798199863
225,-0.8909896619301548
226,-0.7191372745445654
227,-0.7191372745445654
228,-0.6945869334894813
229,-0.7191372745445654
230,-0.5963855692691444
231,-0.670036592434397
232,-0.9646406850954073
233,-1.0873923903708285
234,-1.161043413536081
235,-1.2101440956462493
236,-1.0873923903708285
237,-1.283795118811502
238,-1.2101440956462493
239,-1.3328958009216703
240,-1.3819964830318388
241,-1.4556475061970913
242,-1.4556475061970913
243,-1.3083454598665862
244,-1.4556475061970913
245,-1.3328958009216703
246,-1.3819964830318388
247,-1.0873923903708285
248,-0.5963855692691444
249,-0.39998284082847085
250,-0.22813045344288144
251,-0.22813045344288144
252,-0.056278066057292214
253,-0.10537874816746043
254,0.14012466238338156
255,-0.08082840711237632
256,-0.3508821587183024
257,-0.5963855692691444
258,-0.25268079449796554
259,-0.3508821587183024
260,-0.8418889798199863
261,-0.7191372745445654
262,-0.7191372745445654
263,-1.0873923903708285
264,-1.1855937545911652
265,-0.9646406850954073
266,-1.0873923903708285
267,-1.0873923903708285
268,-1.3328958009216703
269,-0.8418889798199863
270,-1.03829170826066
271,-0.4736338639937234
272,-0.22813045344288144
273,-0.25268079449796554
274,-0.10537874816746043
275,0.14012466238338156
276,0.3119770497689708
277,0.26287636765880257
278,0.26287636765880257
279,0.041923298163044666
280,-0.22813045344288144
281,-0.4736338639937234
282,-0.7682379566547338
283,-0.8418889798199863
284,-0.8418889798199863
285,-0.915540002985239
286,-0.9646406850954073
287,-0.9646406850954073
288,-0.9400903440403232
289,-0.8418889798199863
290,-0.5963855692691444
291,-0.5227345461038918
292,-0.9646406850954073
293,-1.2101440956462493
294,-1.3328958009216703
295,-0.7191372745445654
296,-0.3508821587183024
297,-0.15447943027762864
298,-0.10537874816746043
299,-0.22813045344288144
300,-0.15447943027762864
301,-0.10537874816746043
302,-0.22813045344288144
303,-0.3017814766081342
304,-0.4736338639937234
305,-0.5963855692691444
306,-0.5472848871589759
307,-0.5963855692691444
308,-0.7191372745445654
309,-0.7436876155996495
310,-0.9646406850954073
311,-1.2101440956462493
312,-1.2346944367013335
313,-1.3328958009216703
314,-1.3328958009216703
315,-1.2346944367013335
316,-1.4556475061970913
317,-1.3328958009216703
318,-1.03829170826066
319,-0.8418889798199863
320,-0.7191372745445654
321,-0.5718352282140603
322,-0.4736338639937234
323,-0.4736338639937234
324,-0.37543249977338655
325,-0.3508821587183024
326,-0.3508821587183024
327,-0.4981842050488075
328,-0.8418889798199863
329,-1.4556475061970913
330,-1.5047481883072598
331,-1.4556475061970913
332,-1.7011509167479333
333,-1.6766005756928493
334,-1.7011509167479333
335,-1.7011509167479333
336,-1.6766005756928493
337,-1.7011509167479333
338,-1.8239026220233543
339,-1.7502515988581018
340,-1.7011509167479333
341,-1.8239026220233543
342,-1.8239026220233543
343,-1.3328958009216703
344,-1.0873923903708285
345,-0.8664393208750705
346,-0.5963855692691444
347,-0.4736338639937234
348,-0.4736338639937234
349,-0.4736338639937234
350,-0.3508821587183024
351,-0.5963855692691444
352,-0.5963855692691444
353,-0.7191372745445654
354,-0.8418889798199863
355,-0.9646406850954073
356,-0.7191372745445654
357,-0.6945869334894813
358,-0.8418889798199863
359,-0.5472848871589759
360,-0.5472848871589759
361,-0.4736338639937234
362,-0.4736338639937234
363,-0.4736338639937234
364,-0.4736338639937234
365,-0.3508821587183024
366,-0.4490835229386393
367,-0.4736338639937234
368,-0.3508821587183024
369,-0.3263318176632183
370,-0.3508821587183024
371,-0.22813045344288144
372,-0.2772311355530496
373,-0.22813045344288144
374,-0.3508821587183024
375,-0.3508821587183024
376,-0.3508821587183024
377,-0.3508821587183024
378,-0.37543249977338655
379,-0.3508821587183024
380,-0.3508821587183024
381,-0.3017814766081342
382,-0.3508821587183024
383,-0.7191372745445654
384,-0.792788297709818
385,-0.7191372745445654
386,-0.7191372745445654
387,-0.8664393208750705
388,-1.0873923903708285
389,-1.2101440956462493
390,-1.0628420493157442
391,-0.8418889798199863
392,-0.5963855692691444
393,-0.670036592434397
394,-0.7191372745445654
395,-0.5963855692691444
396,-0.7191372745445654
397,-0.5963855692691444
398,-0.5963855692691444
399,-0.7682379566547338
400,-1.0873923903708285
401,-1.0873923903708285
402,-1.2101440956462493
403,-1.3328958009216703
404,-1.4556475061970913
405,-1.4556475061970913
406,-1.5783992114725123
407,-1.5783992114725123
408,-1.5783992114725123
409,-1.5783992114725123
410,-1.5783992114725123
411,-1.6520502346377648
412,-1.7011509167479333
413,-1.7011509167479333
414,-1.7502515988581018
415,-1.7011509167479333
416,-1.7011509167479333
417,-1.7011509167479333
418,-1.7011509167479333
419,-1.7011509167479333
420,-1.7502515988581018
421,-1.8239026220233543
422,-1.8239026220233543
423,-1.8730033041335228
424,-1.8239026220233543
425,-1.8239026220233543
426,-1.8975536451886068
427,-1.8239026220233543
428,-1.9466543272987753
429,-1.8975536451886068
430,-1.9466543272987753
431,-1.8239026220233543
432,-1.8975536451886068
433,-1.9466543272987753
434,-1.9466543272987753
435,-1.9957550094089436
436,-1.9466543272987753
437,-2.069406032574196
438,-2.167607396794533
439,-1.9466543272987753
440,-1.7011509167479333
441,-1.5538488704174283
442,-1.3328958009216703
443,-1.3328958009216703
444,-1.2592447777564177
445,-1.2101440956462493
446,-1.2101440956462493
447,-1.406546824086923
448,-1.5783992114725123
449,-1.7011509167479333
450,-1.6274998935826808
451,-1.5783992114725123
452,-1.5783992114725123
453,-1.5292985293623438
454,-1.4556475061970913
455,-1.4556475061970913
456,-1.4801978472521755
457,-1.4556475061970913
458,-1.5783992114725123
459,-1.5783992114725123
460,-1.5783992114725123
461,-1.5783992114725123
462,-1.6274998935826808
463,-1.5783992114725123
464,-1.5783992114725123
465,-1.406546824086923
466,-1.4556475061970913
467,-1.5783992114725123
468,-1.5538488704174283
469,-1.5783992114725123
470,-1.5783992114725123
471,-1.5538488704174283
472,-1.5783992114725123
473,-1.5783992114725123
474,-1.5783992114725123
475,-1.5783992114725123
476,-1.5783992114725123
477,-1.5783992114725123
478,-1.5783992114725123
479,-1.5783992114725123
480,-1.5783992114725123
481,-1.5783992114725123
482,-1.5783992114725123
483,-1.5292985293623438
484,-1.4556475061970913
485,-1.4556475061970913
486,-1.4801978472521755
487,-1.4556475061970913
488,-1.2101440956462493
489,-0.9646406850954073
490,-0.8418889798199863
491,-0.7191372745445654
492,-0.6945869334894813
493,-0.7191372745445654
494,-0.7191372745445654
495,-0.8173386387649023
496,-1.0873923903708285
497,-1.4556475061970913
498,-1.4556475061970913
499,-1.5783992114725123
500,-1.5783992114725123
501,-1.7993522809682703
502,-1.8239026220233543
503,-1.7011509167479333
504,-1.6274998935826808
505,-1.4556475061970913
506,-1.4556475061970913
507,-1.3819964830318388
508,-1.3328958009216703
509,-1.3328958009216703
510,-1.3819964830318388
511,-1.3328958009216703
512,-1.2101440956462493
513,-1.2101440956462493
514,-1.0873923903708285
515,-0.9646406850954073
516,-1.0137413672055757
517,-1.0873923903708285
518,-1.2101440956462493
519,-1.3574461419767545
520,-1.4556475061970913
521,-1.4556475061970913
522,-1.5047481883072598
523,-1.4556475061970913
524,-1.5783992114725123
525,-1.5538488704174283
526,-1.5783992114725123
527,-1.5783992114725123
528,-1.5538488704174283
529,-1.5783992114725123
530,-1.7011509167479333
531,-1.7011509167479333
532,-1.7011509167479333
533,-1.7011509167479333
534,-1.7748019399131858
535,-1.7011509167479333
536,-1.7011509167479333
537,-1.5292985293623438
538,-1.5783992114725123
539,-1.4556475061970913
540,-1.5783992114725123
541,-1.5783992114725123
542,-1.7011509167479333
543,-1.7502515988581018
544,-1.9466543272987753
545,-1.9466543272987753
546,-1.8730033041335228
547,-1.8239026220233543
548,-1.8239026220233543
549,-2.020305350464028
550,-1.9466543272987753
551,-1.8239026220233543
552,-1.8975536451886068
553,-1.8239026220233543
554,-1.9466543272987753
555,-1.909828815716149
556,-1.9466543272987753
557,-2.314909443125038
558,-2.2412584199597854
559,-2.1921577378496173
560,-1.8239026220233543
561,-1.6766005756928493
562,-1.5783992114725123
563,-1.4556475061970913
564,-1.5047481883072598
565,-1.4556475061970913
566,-1.4556475061970913
567,-1.5783992114725123
568,-1.8239026220233543
569,-1.8239026220233543
570,-1.9466543272987753
571,-1.9466543272987753
572,-1.8239026220233543
573,-1.8239026220233543
574,-1.8239026220233543
575,-1.9466543272987753
576,-1.8975536451886068
577,-1.9466543272987753
578,-1.9466543272987753
579,-1.8730033041335228
580,-1.8239026220233543
581,-1.8239026220233543
582,-1.7748019399131858
583,-1.7011509167479333
584,-1.7011509167479333
585,-1.6274998935826808
586,-1.5783992114725123
587,-1.5783992114725123
588,-1.4801978472521755
589,-1.3328958009216703
590,-1.4556475061970913
591,-1.5047481883072598
592,-1.7011509167479333
593,-1.8239026220233543
594,-1.9221039862436913
595,-2.069406032574196
596,-2.069406032574196
597,-2.0939563736292803
598,-2.069406032574196
599,-2.1921577378496173
600,-2.314909443125038
601,-2.314909443125038
602,-2.314909443125038
603,-2.314909443125038
604,-2.314909443125038
605,-2.314909443125038
606,-2.3640101252352066
607,-2.1921577378496173
608,-1.5783992114725123
609,-1.406546824086923
610,-1.0873923903708285
611,-1.2101440956462493
612,-1.03829170826066
613,-0.9646406850954073
614,-0.8418889798199863
615,-0.915540002985239
616,-0.9646406850954073
617,-1.0873923903708285
618,-1.161043413536081
619,-1.2101440956462493
620,-1.3328958009216703
621,-1.4310971651420072
622,-1.4556475061970913
623,-1.5783992114725123
624,-1.5292985293623438
625,-1.7011509167479333
626,-1.9466543272987753
627,-1.9712046683538593
628,-1.9466543272987753
629,-1.8239026220233543
630,-1.8484529630784383
631,-1.7011509167479333
632,-1.3328958009216703
633,-0.9646406850954073
634,-0.8418889798199863
635,-0.8418889798199863
636,-0.7682379566547338
637,-0.7191372745445654
638,-0.7191372745445654
639,-0.8173386387649023
640,-1.0873923903708285
641,-1.5783992114725123
642,-1.5783992114725123
643,-1.5783992114725123
644,-1.7011509167479333
645,-1.6274998935826808
646,-1.7011509167479333
647,-1.7011509167479333
648,-1.6766005756928493
649,-1.8239026220233543
650,-1.9466543272987753
651,-1.9466543272987753
652,-1.9466543272987753
653,-1.9466543272987753
654,-1.8730033041335228
655,-1.4556475061970913
656,-0.9646406850954073
657,-0.6454862513793128
658,-0.4736338639937234
659,-0.4736338639937234
660,-0.2772311355530496
661,-0.22813045344288144
662,-0.3508821587183024
663,-0.3017814766081342
664,-0.5963855692691444
665,-0.8418889798199863
666,-0.9400903440403232
667,-1.0873923903708285
668,-1.2101440956462493
669,-1.3574461419767545
670,-1.3328958009216703
671,-1.2101440956462493
672,-1.2101440956462493
673,-1.3328958009216703
674,-1.4556475061970913
675,-1.5538488704174283
676,-1.5783992114725123
677,-1.4556475061970913
678,-1.4801978472521755
679,-1.2101440956462493
680,-0.7191372745445654
681,-0.424533181883555
682,-0.22813045344288144
683,-0.10537874816746043
684,-0.056278066057292214
685,0.01737295710796056
686,0.01737295710796056
687,-0.15447943027762864
688,-0.5963855692691444
689,-0.8418889798199863
690,-0.8909896619301548
691,-1.0873923903708285
692,-0.8418889798199863
693,-0.8909896619301548
694,-0.9646406850954073
695,-0.9646406850954073
696,-0.8173386387649023
697,-0.9646406850954073
698,-0.9646406850954073
699,-0.8664393208750705
700,-0.8418889798199863
701,-0.7191372745445654
702,-0.7191372745445654
703,-0.7191372745445654
704,-0.5963855692691444
705,-0.3017814766081342
706,-0.22813045344288144
707,-0.22813045344288144
708,-0.22813045344288144
709,-0.22813045344288144
710,-0.22813045344288144
711,-0.3017814766081342
712,-0.7191372745445654
713,-0.8418889798199863
714,-0.9646406850954073
715,-1.3328958009216703
716,-1.4556475061970913
717,-1.4310971651420072
718,-1.4556475061970913
719,-1.5783992114725123
720,-1.5783992114725123
721,-1.7011509167479333
722,-1.7011509167479333
723,-1.6766005756928493
724,-1.8239026220233543
725,-1.7011509167479333
726,-1.6520502346377648
727,-1.3328958009216703
728,-0.8418889798199863
729,-0.5472848871589759
730,-0.3508821587183024
731,-0.22813045344288144
732,-0.10537874816746043
733,-0.10537874816746043
734,-0.10537874816746043
735,-0.2772311355530496
736,-0.4736338639937234
737,-0.8418889798199863
738,-0.915540002985239
739,-0.9646406850954073
740,-1.0873923903708285
741,-1.161043413536081
742,-1.2101440956462493
743,-1.3328958009216703
744,-1.1119427314259125
745,-0.8418889798199863
746,-0.8418889798199863
747,-0.8418889798199863
748,-0.8418889798199863
749,-0.8418889798199863
750,-1.1119427314259125
751,-0.7191372745445654
752,-0.3508821587183024
753,-0.1790297713327132
754,0.01737295710796056
755,0.14012466238338156
756,0.14012466238338156
757,0.14012466238338156
758,0.14012466238338156
759,-0.007177383947123554
760,-0.3508821587183024
761,-0.5963855692691444
762,-0.6209359103242285
763,-0.9646406850954073
764,-1.0873923903708285
765,-1.2592447777564177
766,-1.2101440956462493
767,-1.2101440956462493
768,-1.161043413536081
769,-1.3328958009216703
770,-1.3328958009216703
771,-1.1364930724809967
772,-1.3328958009216703
773,-1.4556475061970913
774,-1.2346944367013335
775,-0.9646406850954073
776,-0.4736338639937234
777,0.18922534449354977
778,0.01737295710796056
779,0.14012466238338156
780,0.14012466238338156
781,0.26287636765880257
782,0.14012466238338156
783,-0.056278066057292214
784,-0.3508821587183024
785,-0.5963855692691444
786,-1.0628420493157442
787,-1.0873923903708285
788,-1.0873923903708285
789,-1.2592447777564177
790,-1.2101440956462493
791,-1.3328958009216703
792,-1.406546824086923
793,-1.4556475061970913
794,-1.5783992114725123
795,-1.6520502346377648
796,-1.4556475061970913
797,-1.7011509167479333
798,-1.5783992114725123
799,-0.9646406850954073
800,-0.4736338639937234
801,-0.1790297713327132
802,0.01737295710796056
803,0.01737295710796056
804,0.09102398027321333
805,0.14012466238338156
806,0.01737295710796056
807,-0.15447943027762864
808,-0.4736338639937234
809,-0.7191372745445654
810,-0.915540002985239
811,-0.9646406850954073
812,-1.0873923903708285
813,-1.2346944367013335
814,-1.0873923903708285
815,-1.0873923903708285
816,-1.161043413536081
817,-1.2101440956462493
818,-1.2101440956462493
819,-1.2346944367013335
820,-1.0873923903708285
821,-1.0873923903708285
822,-1.3328958009216703
823,-1.0873923903708285
824,-0.8418889798199863
825,-0.5963855692691444
826,-0.3508821587183024
827,-0.22813045344288144
828,-0.2772311355530496
829,-0.3508821587183024
830,-0.22813045344288144
831,-0.3508821587183024
832,-0.3508821587183024
833,-0.3508821587183024
834,-0.4736338639937234
835,-0.4736338639937234
836,-0.5963855692691444
837,-0.5963855692691444
838,-0.7191372745445654
839,-0.8418889798199863
840,-0.9400903440403232
841,-0.9646406850954073
842,-0.9646406850954073
843,-1.03829170826066
844,-1.0873923903708285
845,-1.0873923903708285
846,-1.1855937545911652
847,-1.0873923903708285
848,-1.2101440956462493
849,-1.3083454598665862
850,-1.4556475061970913
851,-1.4556475061970913
852,-1.3819964830318388
853,-1.4556475061970913
854,-1.4556475061970913
855,-1.5047481883072598
856,-1.5783992114725123
857,-1.5783992114725123
858,-1.6274998935826808
859,-1.7011509167479333
860,-1.7011509167479333
861,-1.6766005756928493
862,-1.8239026220233543
863,-1.7011509167479333
864,-1.7502515988581018
865,-1.7011509167479333
866,-1.7011509167479333
867,-1.8730033041335228
868,-1.8239026220233543
869,-1.8239026220233543
870,-1.7502515988581018
871,-1.7011509167479333
872,-1.5783992114725123
873,-1.2592447777564177
874,-1.0873923903708285
875,-1.0873923903708285
876,-0.9646406850954073
877,-0.9646406850954073
878,-1.0873923903708285
879,-1.161043413536081
880,-1.3328958009216703
881,-1.5783992114725123
882,-1.6520502346377648
883,-1.8239026220233543
884,-1.9466543272987753
885,-2.0939563736292803
886,-1.9466543272987753
887,-2.069406032574196
888,-2.020305350464028
889,-2.069406032574196
890,-2.069406032574196
891,-2.167607396794533
892,-2.1921577378496173
893,-2.069406032574196
894,-1.9466543272987753
895,-1.5783992114725123
896,-1.3328958009216703
897,-1.0873923903708285
898,-1.0873923903708285
899,-0.9646406850954073
900,-0.8664393208750705
901,-0.8418889798199863
902,-0.7191372745445654
903,-0.8664393208750705
904,-1.0873923903708285
905,-1.4556475061970913
906,-1.6520502346377648
907,-1.8239026220233543
908,-1.9466543272987753
909,-1.9712046683538593
910,-2.069406032574196
911,-1.9466543272987753
912,-1.9957550094089436
913,-1.9466543272987753
914,-2.069406032574196
915,-2.0939563736292803
916,-2.069406032574196
917,-2.069406032574196
918,-2.0448556915191123
919,-1.7011509167479333
920,-1.0873923903708285
921,-1.03829170826066
922,-0.8418889798199863
923,-0.8418889798199863
924,-0.7191372745445654
925,-0.7191372745445654
926,-0.7191372745445654
927,-0.7682379566547338
928,-1.0873923903708285
929,-1.3328958009216703
930,-1.6274998935826808
931,-1.7011509167479333
932,-1.7011509167479333
933,-1.8239026220233543
934,-1.8239026220233543
935,-1.8239026220233543
936,-1.8730033041335228
937,-1.8239026220233543
938,-1.9466543272987753
939,-1.9466543272987753
940,-1.9466543272987753
941,-2.069406032574196
942,-1.9712046683538593
943,-1.4556475061970913
944,-1.0873923903708285
945,-0.8173386387649023
946,-0.5963855692691444
947,-0.5963855692691444
948,-0.5227345461038918
949,-0.4736338639937234
950,-0.4736338639937234
951,-0.424533181883555
952,-0.7191372745445654
953,-1.0873923903708285
954,-1.283795118811502
955,-1.3328958009216703
956,-1.4556475061970913
957,-1.5292985293623438
958,-1.5783992114725123
959,-1.5783992114725123
960,-1.6274998935826808
961,-1.5783992114725123
962,-1.7011509167479333
963,-1.6766005756928493
964,-1.7011509167479333
965,-1.7011509167479333
966,-1.5292985293623438
967,-1.3328958009216703
968,-1.0873923903708285
969,-0.915540002985239
970,-0.7191372745445654
971,-0.5963855692691444
972,-0.5472848871589759
973,-0.5963855692691444
974,-0.5963855692691444
975,-0.4736338639937234
976,-0.4736338639937234
977,-0.4736338639937234
978,-0.4736338639937234
979,-0.4736338639937234
980,-0.3508821587183024
981,-0.37543249977338655
982,-0.5963855692691444
983,-0.7191372745445654
984,-0.5963855692691444
985,-0.5963855692691444
986,-0.7191372745445654
987,-0.7191372745445654
988,-0.7191372745445654
989,-0.8418889798199863
990,-0.7191372745445654
991,-0.4736338639937234
992,-0.10537874816746043
993,-0.15447943027762864
994,0.01737295710796056
995,0.14012466238338156
996,0.14012466238338156
997,0.01737295710796056
998,-0.10537874816746043
999,-0.12992908922254454
1000,-0.5963855692691444
1001,-0.7191372745445654
1002,-1.0137413672055757
1003,-1.0873923903708285
1004,-1.2101440956462493
1005,-1.0873923903708285
1006,-0.9646406850954073
1007,-0.8418889798199863
1008,-0.8418889798199863
1009,-1.0873923903708285
1010,-1.0873923903708285
1011,-1.0137413672055757
1012,-0.9646406850954073
1013,-1.0873923903708285
1014,-0.9891910261504915
1015,-0.8418889798199863
1016,-0.7191372745445654
1017,-0.424533181883555
1018,-0.22813045344288144
1019,0.01737295710796056
1020,-0.056278066057292214
1021,-0.10537874816746043
1022,-0.22813045344288144
1023,-0.1790297713327132
1024,-0.22813045344288144
1025,-0.3508821587183024
1026,-0.39998284082847085
1027,-0.4736338639937234
1028,-0.4736338639937234
1029,-0.7191372745445654
1030,-0.5963855692691444
1031,-0.7191372745445654
1032,-0.8909896619301548
1033,-0.9646406850954073
1034,-0.9646406850954073
1035,-0.9646406850954073
1036,-0.9646406850954073
1037,-1.0873923903708285
1038,-1.03829170826066
1039,-0.7191372745445654
1040,-0.22813045344288144
1041,-0.2035801123877973
1042,0.01737295710796056
1043,-0.10537874816746043
1044,-0.056278066057292214
1045,-0.10537874816746043
1046,-0.10537874816746043
1047,-0.2035801123877973
1048,-0.22813045344288144
1049,-0.3508821587183024
1050,-0.5472848871589759
1051,-0.7191372745445654
1052,-0.7191372745445654
1053,-1.0137413672055757
1054,-0.9646406850954073
1055,-1.0873923903708285
1056,-0.8418889798199863
1057,-0.9646406850954073
1058,-0.9646406850954073
1059,-1.03829170826066
1060,-0.9646406850954073
1061,-0.9646406850954073
1062,-0.9891910261504915
1063,-0.7191372745445654
1064,-0.5963855692691444
1065,-0.22813045344288144
1066,0.14012466238338156
1067,0.26287636765880257
1068,0.23832602660371843
1069,0.14012466238338156
1070,0.01737295710796056
1071,0.041923298163044666
1072,-0.10537874816746043
1073,-0.22813045344288144
1074,-0.2772311355530496
1075,-0.5963855692691444
1076,-0.3508821587183024
1077,-0.424533181883555
1078,-0.3508821587183024
1079,-0.3508821587183024
1080,-0.39998284082847085
1081,-0.4736338639937234
1082,-0.7191372745445654
1083,-0.9400903440403232
1084,-0.8418889798199863
1085,-0.8418889798199863
1086,-0.7436876155996495
1087,-0.4736338639937234
1088,0.01737295710796056
1089,0.23832602660371843
1090,0.26287636765880257
1091,0.43472875504439173
1092,0.43472875504439173
1093,-0.39998284082847085
1094,-0.39998284082847085
1095,-0.39998284082847085
1096,-0.39998284082847085
1097,-0.39998284082847085
1098,-0.39998284082847085
1099,-0.8418889798199863
1100,-0.8418889798199863
1101,-0.8418889798199863
1102,-0.8418889798199863
1103,-0.9646406850954073
1104,-0.9891910261504915
1105,-1.0873923903708285
1106,-0.7191372745445654
1107,-1.0137413672055757
1108,-1.0873923903708285
1109,-1.0873923903708285
1110,-0.8909896619301548
1111,-0.4736338639937234
1112,0.01737295710796056
1113,0.3119770497689708
1114,0.3856280729342235
1115,0.3856280729342235
1116,0.28742670871388665
1117,0.26287636765880257
1118,0.14012466238338156
1119,0.041923298163044666
1120,0.01737295710796056
1121,-0.5963855692691444
1122,-0.8173386387649023
1123,-0.9646406850954073
1124,-0.9646406850954073
1125,-1.1119427314259125
1126,-1.0873923903708285
1127,-1.0873923903708285
1128,-1.2101440956462493
1129,-1.0873923903708285
1130,-1.0873923903708285
1131,-0.9646406850954073
1132,-1.2101440956462493
1133,-0.9646406850954073
1134,-1.03829170826066
1135,-0.8418889798199863
1136,-0.3508821587183024
1137,-0.22813045344288144
1138,-0.10537874816746043
1139,0.14012466238338156
1140,0.26287636765880257
1141,0.26287636765880257
1142,0.3856280729342235
1143,0.21377568554863433
1144,-0.10537874816746043
1145,-0.22813045344288144
1146,-0.5227345461038918
1147,-0.5963855692691444
1148,-0.7191372745445654
1149,-0.6454862513793128
1150,-0.4736338639937234
1151,-0.8418889798199863
1152,-0.8173386387649023
1153,-0.8418889798199863
1154,-0.7191372745445654
1155,-0.7682379566547338
1156,-0.8418889798199863
1157,-0.8418889798199863
1158,-0.7436876155996495
1159,-0.4736338639937234
1160,0.01737295710796056
1161,0.36107773187913944
1162,0.3856280729342235
1163,0.26287636765880257
