ts,value
123,-0.7180993395864648
124,-1.1903919032470376
125,-1.1903919032470376
126,-0.46883381987671796
127,-1.059199524452434
128,-0.6656223880686233
129,0.04281645742223578
130,-0.00966049409560546
131,0.1215318846989981
132,0.016577981663315162
133,-0.00966049409560546
134,-0.14085287289020904
135,-0.32452220320265385
136,-0.4032376304794162
137,-0.2720452516848126
138,-0.3507606789615749
139,-0.4032376304794162
140,-0.2720452516848126
141,-0.4032376304794162
142,-0.4032376304794162
143,-0.14085287289020904
144,-0.32452220320265385
145,-0.4032376304794162
146,-0.6656223880686233
147,-0.8230532426221475
148,-0.9280071456578305
149,-0.9280071456578305
150,-0.8624109562605287
151,-0.7968147668632268
152,-0.7968147668632268
153,-0.691860863827544
154,-0.4032376304794162
155,-0.4032376304794162
156,-0.5081915335150992
157,-0.5344300092740197
158,-0.5344300092740197
159,-0.6000261986713216
160,-0.6656223880686233
161,-0.6656223880686233
162,-0.6656223880686233
163,-0.6656223880686233
164,-0.7968147668632268
165,-0.7705762911043063
166,-0.9280071456578305
167,-1.059199524452434
168,-0.8361724805016081
169,-1.1903919032470376
170,-1.4527766608362447
171,-0.8886494320194492
172,-1.5839690396308483
173,-1.8463537972200554
174,-1.0854380002113546
175,-1.4527766608362447
176,-0.9280071456578305
177,-0.6393839123097027
178,-0.4032376304794162
179,-0.2720452516848126
180,-0.2982837274437332
181,-0.14085287289020904
182,-0.2720452516848126
183,-0.44259534411779733
184,-1.059199524452434
185,-1.1903919032470376
186,-0.8492917183810683
187,-1.4527766608362447
188,-1.4527766608362447
189,-0.9280071456578305
190,-1.5839690396308483
191,-1.5839690396308483
192,-1.0329610486935135
193,-1.5839690396308483
194,-1.5839690396308483
195,-1.1247957138497358
196,-1.7151614184254518
197,-1.7151614184254518
198,-1.164153427488117
199,-1.4527766608362447
200,-0.9280071456578305
201,-0.5606684850329403
202,-0.2720452516848126
203,-0.2720452516848126
204,-0.16709134864912964
205,-0.4032376304794162
206,-0.4032376304794162
207,-0.5606684850329403
208,-0.6656223880686233
209,-0.9280071456578305
210,-0.7443378153453853
211,-0.9280071456578305
212,-0.9280071456578305
213,-0.7836955289837666
214,-1.059199524452434
215,-1.1903919032470376
216,-0.8361724805016081
217,-1.059199524452434
218,-1.1903919032470376
219,-0.8624109562605287
220,-1.1903919032470376
221,-1.1903919032470376
222,-0.8361724805016081
223,-1.059199524452434
224,-0.9280071456578305
225,-0.6131454365507818
226,-0.7968147668632268
227,-0.7968147668632268
228,-0.6131454365507818
229,-0.7968147668632268
230,-0.6656223880686233
231,-0.7049801017070044
232,-1.059199524452434
233,-1.1903919032470376
234,-0.8230532426221475
235,-1.3215842820416412
236,-1.1903919032470376
237,-0.9148879077783701
238,-1.3215842820416412
239,-1.4527766608362447
240,-1.0198418108140528
241,-1.5839690396308483
242,-1.5839690396308483
243,-1.0460802865729737
244,-1.5839690396308483
245,-1.4527766608362447
246,-1.0067225729345926
247,-1.1903919032470376
248,-0.6656223880686233
249,-0.3507606789615749
250,-0.2720452516848126
251,-0.2720452516848126
252,-0.03589896985452608
253,-0.14085287289020904
254,0.1215318846989981
255,-0.3114029653231938
256,-0.4032376304794162
257,-0.6656223880686233
258,-0.6393839123097027
259,-0.4032376304794162
260,-0.9280071456578305
261,-0.7049801017070044
262,-0.7968147668632268
263,-1.1903919032470376
264,-0.7968147668632268
265,-1.059199524452434
266,-1.1903919032470376
267,-0.7574570532248457
268,-1.4527766608362447
269,-0.9280071456578305
270,-0.8230532426221475
271,-0.5344300092740197
272,-0.2720452516848126
273,-0.16709134864912964
274,-0.14085287289020904
275,0.1215318846989981
276,0.30520121501144293
277,0.25272426349360166
278,0.25272426349360166
279,-0.03589896985452608
280,-0.2720452516848126
281,-0.5344300092740197
282,-0.21956830016697135
283,-0.9280071456578305
284,-0.9280071456578305
285,-0.5475492471534801
286,-1.059199524452434
287,-1.059199524452434
288,-0.5344300092740197
289,-0.9280071456578305
290,-0.6656223880686233
291,-0.7049801017070044
292,-1.059199524452434
293,-1.3215842820416412
294,-0.7312185774659251
295,-0.7968147668632268
296,-0.4032376304794162
297,-0.37699915472049556
298,-0.14085287289020904
299,-0.2720452516848126
300,-0.1146143971312884
301,-0.14085287289020904
302,-0.2720452516848126
303,-0.48195305775617825
304,-0.5344300092740197
305,-0.6656223880686233
306,-0.6393839123097027
307,-0.6656223880686233
308,-0.7968147668632268
309,-0.7180993395864648
310,-1.059199524452434
311,-1.3215842820416412
312,-0.8624109562605287
313,-1.4527766608362447
314,-1.4527766608362447
315,-0.9673648592962116
316,-1.5839690396308483
317,-1.4527766608362447
318,-1.0854380002113546
319,-0.9280071456578305
320,-0.7968147668632268
321,-0.7180993395864648
322,-0.5344300092740197
323,-0.5344300092740197
324,-0.37699915472049556
325,-0.4032376304794162
326,-0.4032376304794162
327,-0.6131454365507818
328,-0.9280071456578305
329,-1.5839690396308483
330,-0.9280071456578305
331,-1.5839690396308483
332,-1.8463537972200554
333,-0.9542456214167511
334,-1.8463537972200554
335,-1.8463537972200554
336,-1.059199524452434
337,-1.8463537972200554
338,-1.977546176014659
339,-0.9542456214167511
340,-1.8463537972200554
341,-1.977546176014659
342,-1.242868854764879
343,-1.4527766608362447
344,-1.1903919032470376
345,-0.7443378153453853
346,-0.6656223880686233
347,-0.5344300092740197
348,-0.4032376304794162
349,-0.5344300092740197
350,-0.4032376304794162
351,-0.5869069607918612
352,-0.6656223880686233
353,-0.7968147668632268
354,-0.5869069607918612
355,-1.059199524452434
356,-0.7968147668632268
357,-0.6262646744302421
358,-0.9280071456578305
359,-0.5213107713945594
360,-0.5213107713945594
361,-0.5344300092740197
362,-0.5344300092740197
363,-0.5213107713945594
364,-0.5344300092740197
365,-0.4032376304794162
366,-0.48195305775617825
367,-0.5344300092740197
368,-0.4032376304794162
369,-0.42947610623833676
370,-0.4032376304794162
371,-0.2720452516848126
372,-0.4032376304794162
373,-0.2720452516848126
374,-0.4032376304794162
375,-0.42947610623833676
376,-0.4032376304794162
377,-0.4032376304794162
378,-0.42947610623833676
379,-0.4032376304794162
380,-0.4032376304794162
381,-0.4163568683588765
382,-0.4032376304794162
383,-0.7968147668632268
384,-0.8230532426221475
385,-0.7968147668632268
386,-0.7968147668632268
387,-0.6656223880686233
388,-1.1903919032470376
389,-1.3215842820416412
390,-0.9804840971756719
391,-0.9280071456578305
392,-0.6656223880686233
393,-0.7968147668632268
394,-0.7968147668632268
395,-0.6656223880686233
396,-0.691860863827544
397,-0.6656223880686233
398,-0.6656223880686233
399,-0.8361724805016081
400,-1.1903919032470376
401,-1.1903919032470376
402,-1.164153427488117
403,-1.4527766608362447
404,-1.5839690396308483
405,-1.3347035199211015
406,-1.7151614184254518
407,-1.7151614184254518
408,-1.5708498017513879
409,-1.7151614184254518
410,-1.7151614184254518
411,-1.6889229426665313
412,-1.8463537972200554
413,-1.8463537972200554
414,-1.8463537972200554
415,-1.8463537972200554
416,-1.8463537972200554
417,-1.6626844669076104
418,-1.8463537972200554
419,-1.8463537972200554
420,-1.6102075153897688
421,-1.977546176014659
422,-1.977546176014659
423,-1.8201153214611347
424,-1.977546176014659
425,-1.977546176014659
426,-1.8988307487378968
427,-1.977546176014659
428,-2.1087385548092628
429,-1.9513077002557384
430,-2.1087385548092628
431,-1.977546176014659
432,-1.977546176014659
433,-2.1087385548092628
434,-2.1087385548092628
435,-2.0300231275325005
436,-2.1087385548092628
437,-2.239930933603866
438,-2.134977030568183
439,-2.1087385548092628
440,-1.8463537972200554
441,-1.6626844669076104
442,-1.4527766608362447
443,-1.4527766608362447
444,-1.2953458062827206
445,-1.3215842820416412
446,-1.3215842820416412
447,-1.7807576078227536
448,-1.7151614184254518
449,-1.8463537972200554
450,-1.977546176014659
451,-1.7151614184254518
452,-1.7151614184254518
453,-1.9644269381351986
454,-1.5839690396308483
455,-1.5839690396308483
456,-1.6889229426665313
457,-1.5839690396308483
458,-1.7151614184254518
459,-1.6364459911486897
460,-1.7151614184254518
461,-1.7151614184254518
462,-1.5577305638719277
463,-1.7151614184254518
464,-1.7151614184254518
465,-1.4002997093184033
466,-1.5839690396308483
467,-1.7151614184254518
468,-1.2691073305237996
469,-1.7151614184254518
470,-1.7151614184254518
471,-1.4790151365951654
472,-1.7151614184254518
473,-1.7151614184254518
474,-1.5577305638719277
475,-1.7151614184254518
476,-1.7151614184254518
477,-1.5839690396308483
478,-1.7151614184254518
479,-1.7151614184254518
480,-1.5577305638719277
481,-1.7151614184254518
482,-1.7151614184254518
483,-1.6102075153897688
484,-1.5839690396308483
485,-1.5839690396308483
486,-1.6758037047870706
487,-1.5839690396308483
488,-1.3215842820416412
489,-1.1903919032470376
490,-0.9280071456578305
491,-0.7968147668632268
492,-0.9542456214167511
493,-0.7968147668632268
494,-0.7968147668632268
495,-0.9280071456578305
496,-1.1903919032470376
497,-1.5839690396308483
498,-1.2953458062827206
499,-1.7151614184254518
500,-1.7151614184254518
501,-1.6495652290281502
502,-1.977546176014659
503,-1.8463537972200554
504,-1.7282806563049122
505,-1.5839690396308483
506,-1.5839690396308483
507,-1.5052536123540863
508,-1.4527766608362447
509,-1.4527766608362447
510,-1.426538185077324
511,-1.4527766608362447
512,-1.3215842820416412
513,-1.2166303790059583
514,-1.1903919032470376
515,-1.059199524452434
516,-0.9804840971756719
517,-1.1903919032470376
518,-1.3215842820416412
519,-1.3478227578005617
520,-1.5839690396308483
521,-1.5839690396308483
522,-1.5577305638719277
523,-1.5839690396308483
524,-1.7151614184254518
525,-1.5708498017513879
526,-1.7151614184254518
527,-1.7151614184254518
528,-1.8332345593405952
529,-1.7151614184254518
530,-1.8463537972200554
531,-1.7938768457022138
532,-1.8463537972200554
533,-1.8463537972200554
534,-1.9250692244968175
535,-1.8463537972200554
536,-1.8463537972200554
537,-1.7151614184254518
538,-1.7151614184254518
539,-1.5839690396308483
540,-1.7413998941843725
541,-1.7151614184254518
542,-1.8463537972200554
543,-1.9644269381351986
544,-2.1087385548092628
545,-2.1087385548092628
546,-2.0037846517735796
547,-1.977546176014659
548,-1.977546176014659
549,-2.0169038896530402
550,-2.1087385548092628
551,-1.977546176014659
552,-2.0037846517735796
553,-1.977546176014659
554,-2.1087385548092628
555,-2.0693808411708816
556,-2.1087385548092628
557,-2.5023156911930733
558,-2.056261603291421
559,-2.3711233123984696
560,-1.977546176014659
561,-1.9250692244968175
562,-1.7151614184254518
563,-1.5839690396308483
564,-1.6102075153897688
565,-1.5839690396308483
566,-1.5839690396308483
567,-1.754519132063833
568,-1.977546176014659
569,-1.977546176014659
570,-1.8463537972200554
571,-2.1087385548092628
572,-1.977546176014659
573,-1.9906654138941193
574,-1.977546176014659
575,-2.1087385548092628
576,-2.0037846517735796
577,-2.1087385548092628
578,-2.1087385548092628
579,-1.9513077002557384
580,-1.977546176014659
581,-1.977546176014659
582,-1.8725922729789761
583,-1.8463537972200554
584,-1.8463537972200554
585,-1.6889229426665313
586,-1.7151614184254518
587,-1.7151614184254518
588,-1.4790151365951654
589,-1.4527766608362447
590,-1.5839690396308483
591,-1.6626844669076104
592,-1.8463537972200554
593,-1.977546176014659
594,-1.8463537972200554
595,-2.239930933603866
596,-2.239930933603866
597,-1.9119499866173573
598,-2.239930933603866
599,-2.3711233123984696
600,-2.1612155063271037
601,-2.5023156911930733
602,-2.5023156911930733
603,-2.121857792688723
604,-2.5023156911930733
605,-2.5023156911930733
606,-1.9250692244968175
607,-2.3711233123984696
608,-1.7151614184254518
609,-1.3478227578005617
610,-1.1903919032470376
611,-1.3215842820416412
612,-0.9017686698989098
613,-1.059199524452434
614,-0.9280071456578305
615,-0.9804840971756719
616,-1.059199524452434
617,-1.1903919032470376
618,-1.1510341896086564
619,-1.3215842820416412
620,-1.4527766608362447
621,-1.3740612335594826
622,-1.5839690396308483
623,-1.7151614184254518
624,-1.6364459911486897
625,-1.8463537972200554
626,-2.1087385548092628
627,-1.7151614184254518
628,-2.1087385548092628
629,-1.977546176014659
630,-1.7676383699432934
631,-1.8463537972200554
632,-1.4527766608362447
633,-1.164153427488117
634,-0.9280071456578305
635,-0.9280071456578305
636,-0.875530194139989
637,-0.7968147668632268
638,-0.7968147668632268
639,-0.8624109562605287
640,-1.1903919032470376
641,-1.7151614184254518
642,-1.2166303790059583
643,-1.7151614184254518
644,-1.8463537972200554
645,-1.2297496168854187
646,-1.8463537972200554
647,-1.8463537972200554
648,-1.4134189471978635
649,-1.977546176014659
650,-2.1087385548092628
651,-1.4921343744746258
652,-2.1087385548092628
653,-2.1087385548092628
654,-1.4790151365951654
655,-1.5839690396308483
656,-1.059199524452434
657,-0.7705762911043063
658,-0.5344300092740197
659,-0.5344300092740197
660,-0.42947610623833676
661,-0.2720452516848126
662,-0.4032376304794162
663,-0.4557145819972576
664,-0.6656223880686233
665,-0.9280071456578305
666,-0.7443378153453853
667,-1.1903919032470376
668,-1.3215842820416412
669,-0.7180993395864648
670,-1.4527766608362447
671,-1.3215842820416412
672,-1.2166303790059583
673,-1.4527766608362447
674,-1.5839690396308483
675,-1.2559880926443394
676,-1.7151614184254518
677,-1.5839690396308483
678,-1.1903919032470376
679,-1.3215842820416412
680,-0.7968147668632268
681,-0.6131454365507818
682,-0.2720452516848126
683,-0.14085287289020904
684,-0.2720452516848126
685,-0.00966049409560546
686,-0.00966049409560546
687,-0.3507606789615749
688,-0.6656223880686233
689,-0.9280071456578305
690,-0.8230532426221475
691,-1.1903919032470376
692,-0.9280071456578305
693,-0.7443378153453853
694,-1.059199524452434
695,-1.059199524452434
696,-0.8361724805016081
697,-1.059199524452434
698,-1.059199524452434
699,-0.8230532426221475
700,-0.9280071456578305
701,-0.7968147668632268
702,-0.7443378153453853
703,-0.7968147668632268
704,-0.6656223880686233
705,-0.5081915335150992
706,-0.2720452516848126
707,-0.2720452516848126
708,-0.16709134864912964
709,-0.2720452516848126
710,-0.2720452516848126
711,-0.48195305775617825
712,-0.7968147668632268
713,-0.9280071456578305
714,-0.8230532426221475
715,-1.4527766608362447
716,-1.5839690396308483
717,-1.1116764759702755
718,-1.5839690396308483
719,-1.7151614184254518
720,-1.1116764759702755
721,-1.8463537972200554
722,-1.8463537972200554
723,-1.1903919032470376
724,-1.977546176014659
725,-1.8463537972200554
726,-1.2166303790059583
727,-1.4527766608362447
728,-0.9280071456578305
729,-0.6131454365507818
730,-0.4032376304794162
731,-0.2720452516848126
732,-0.37699915472049556
733,-0.14085287289020904
734,-0.14085287289020904
735,-0.37699915472049556
736,-0.5344300092740197
737,-0.9280071456578305
738,-0.9804840971756719
739,-1.059199524452434
740,-1.1903919032470376
741,-0.6656223880686233
742,-1.3215842820416412
743,-1.4527766608362447
744,-0.6525031501891629
745,-0.9280071456578305
746,-0.9280071456578305
747,-0.7049801017070044
748,-0.9280071456578305
749,-0.9280071456578305
750,-0.7443378153453853
751,-0.7968147668632268
752,-0.4032376304794162
753,-0.2982837274437332
754,-0.00966049409560546
755,0.1215318846989981
756,-0.03589896985452608
757,0.1215318846989981
758,0.1215318846989981
759,-0.15397211076966957
760,-0.4032376304794162
761,-0.6656223880686233
762,-0.6393839123097027
763,-1.059199524452434
764,-1.1903919032470376
765,-0.8230532426221475
766,-1.3215842820416412
767,-1.3215842820416412
768,-1.0329610486935135
769,-1.4527766608362447
770,-1.4527766608362447
771,-1.1116764759702755
772,-1.4527766608362447
773,-1.5839690396308483
774,-1.0067225729345926
775,-1.059199524452434
776,-0.5344300092740197
777,-0.0621374456134467
778,-0.00966049409560546
779,0.1215318846989981
780,0.17400883621683935
781,0.25272426349360166
782,0.1215318846989981
783,-0.022779731975066005
784,-0.4032376304794162
785,-0.6656223880686233
786,-0.5344300092740197
787,-1.1903919032470376
788,-1.1903919032470376
789,-0.9280071456578305
790,-1.3215842820416412
791,-1.4527766608362447
792,-0.7312185774659251
793,-1.5839690396308483
794,-1.7151614184254518
795,-0.7574570532248457
796,-1.5839690396308483
797,-1.8463537972200554
798,-0.7705762911043063
799,-1.059199524452434
800,-0.5344300092740197
801,-0.2720452516848126
802,-0.00966049409560546
803,-0.00966049409560546
804,0.25272426349360166
805,0.1215318846989981
806,-0.00966049409560546
807,-0.2064490622875108
808,-0.5344300092740197
809,-0.7968147668632268
810,-0.691860863827544
811,-1.059199524452434
812,-1.1903919032470376
813,-0.8230532426221475
814,-1.1903919032470376
815,-1.1903919032470376
816,-0.8624109562605287
817,-1.3215842820416412
818,-1.3215842820416412
819,-0.9017686698989098
820,-1.1903919032470376
821,-1.1903919032470376
822,-0.9673648592962116
823,-1.1903919032470376
824,-0.9280071456578305
825,-0.32452220320265385
826,-0.4032376304794162
827,-0.2720452516848126
828,-0.16709134864912964
829,-0.4032376304794162
830,-0.2720452516848126
831,-0.4950722956356386
832,-0.4032376304794162
833,-0.4032376304794162
834,-0.5869069607918612
835,-0.5344300092740197
836,-0.6656223880686233
837,-0.6000261986713216
838,-0.7968147668632268
839,-0.9280071456578305
840,-1.059199524452434
841,-1.059199524452434
842,-1.059199524452434
843,-1.0723187623318944
844,-1.1903919032470376
845,-1.1903919032470376
846,-1.0723187623318944
847,-1.1903919032470376
848,-1.3215842820416412
849,-1.2166303790059583
850,-1.5839690396308483
851,-1.5839690396308483
852,-1.3740612335594826
853,-1.5839690396308483
854,-1.5839690396308483
855,-1.3871804714389429
856,-1.7151614184254518
857,-1.7151614184254518
858,-1.5577305638719277
859,-1.8463537972200554
860,-1.8463537972200554
861,-1.8069960835816743
862,-1.977546176014659
863,-1.8463537972200554
864,-1.9119499866173573
865,-1.8463537972200554
866,-1.8463537972200554
867,-1.9644269381351986
868,-1.977546176014659
869,-1.977546176014659
870,-1.9119499866173573
871,-1.8463537972200554
872,-1.7151614184254518
873,-1.5052536123540863
874,-1.1903919032470376
875,-1.1903919032470376
876,-1.164153427488117
877,-1.059199524452434
878,-1.1903919032470376
879,-1.1903919032470376
880,-1.4527766608362447
881,-1.7151614184254518
882,-1.5314920881130067
883,-1.977546176014659
884,-2.1087385548092628
885,-1.754519132063833
886,-2.1087385548092628
887,-2.239930933603866
888,-1.8988307487378968
889,-2.239930933603866
890,-2.239930933603866
891,-1.8857115108584366
892,-2.3711233123984696
893,-2.239930933603866
894,-1.8725922729789761
895,-1.7151614184254518
896,-1.4527766608362447
897,-1.3215842820416412
898,-1.1903919032470376
899,-1.059199524452434
900,-0.9280071456578305
901,-0.9280071456578305
902,-0.7968147668632268
903,-0.9936033350551322
904,-1.1903919032470376
905,-1.5839690396308483
906,-1.426538185077324
907,-1.977546176014659
908,-2.1087385548092628
909,-1.5970882775103086
910,-2.239930933603866
911,-2.1087385548092628
912,-1.8594730350995157
913,-2.1087385548092628
914,-2.239930933603866
915,-1.8725922729789761
916,-2.239930933603866
917,-2.239930933603866
918,-1.5314920881130067
919,-1.8463537972200554
920,-1.1903919032470376
921,-1.0854380002113546
922,-0.9280071456578305
923,-0.9280071456578305
924,-0.875530194139989
925,-0.7968147668632268
926,-0.7968147668632268
927,-0.7968147668632268
928,-1.1903919032470376
929,-1.4527766608362447
930,-1.3478227578005617
931,-1.8463537972200554
932,-1.8463537972200554
933,-1.4790151365951654
934,-1.977546176014659
935,-1.977546176014659
936,-1.5183728502335465
937,-1.977546176014659
938,-2.1087385548092628
939,-1.5314920881130067
940,-2.1087385548092628
941,-2.239930933603866
942,-1.5052536123540863
943,-1.5839690396308483
944,-1.1903919032470376
945,-0.9280071456578305
946,-0.6656223880686233
947,-0.6656223880686233
948,-0.5606684850329403
949,-0.5344300092740197
950,-0.5344300092740197
951,-0.6131454365507818
952,-0.7968147668632268
953,-1.1903919032470376
954,-0.9936033350551322
955,-1.4527766608362447
956,-1.5839690396308483
957,-1.1116764759702755
958,-1.7151614184254518
959,-1.7151614184254518
960,-1.1116764759702755
961,-1.7151614184254518
962,-1.8463537972200554
963,-1.1772726653675774
964,-1.8463537972200554
965,-1.8463537972200554
966,-1.1116764759702755
967,-1.4527766608362447
968,-1.1903919032470376
969,-0.6131454365507818
970,-0.7968147668632268
971,-0.6656223880686233
972,-0.5344300092740197
973,-0.6656223880686233
974,-0.6656223880686233
975,-0.5869069607918612
976,-0.5344300092740197
977,-0.5344300092740197
978,-0.5606684850329403
979,-0.5344300092740197
980,-0.4032376304794162
981,-0.5344300092740197
982,-0.6656223880686233
983,-0.7968147668632268
984,-0.5869069607918612
985,-0.6656223880686233
986,-0.7968147668632268
987,-0.6131454365507818
988,-0.7968147668632268
989,-0.9280071456578305
990,-0.6393839123097027
991,-0.5344300092740197
992,-0.14085287289020904
993,-0.32452220320265385
994,-0.00966049409560546
995,0.1215318846989981
996,-0.03589896985452608
997,-0.00966049409560546
998,-0.14085287289020904
999,-0.1802105865285902
1000,-0.6656223880686233
1001,-0.7968147668632268
1002,-0.7443378153453853
1003,-1.1903919032470376
1004,-1.3215842820416412
1005,-0.5606684850329403
1006,-1.059199524452434
1007,-0.9280071456578305
1008,-0.5475492471534801
1009,-1.1903919032470376
1010,-1.1903919032470376
1011,-0.7705762911043063
1012,-1.059199524452434
1013,-1.1903919032470376
1014,-0.5606684850329403
1015,-0.9280071456578305
1016,-0.7968147668632268
1017,-0.19332982440805027
1018,-0.2720452516848126
1019,-0.00966049409560546
1020,-0.16709134864912964
1021,-0.14085287289020904
1022,-0.2720452516848126
1023,-0.3507606789615749
1024,-0.2720452516848126
1025,-0.4032376304794162
1026,-0.5869069607918612
1027,-0.5344300092740197
1028,-0.5344300092740197
1029,-0.6000261986713216
1030,-0.6656223880686233
1031,-0.7968147668632268
1032,-0.5869069607918612
1033,-1.059199524452434
1034,-1.059199524452434
1035,-0.6393839123097027
1036,-1.059199524452434
1037,-1.1903919032470376
1038,-0.6393839123097027
1039,-0.7968147668632268
1040,-0.2720452516848126
1041,-0.24580677592589198
1042,-0.00966049409560546
1043,-0.14085287289020904
1044,-0.1146143971312884
1045,-0.14085287289020904
1046,-0.14085287289020904
1047,-0.21956830016697135
1048,-0.2720452516848126
1049,-0.4032376304794162
1050,-0.5081915335150992
1051,-0.7968147668632268
1052,-0.7968147668632268
1053,-0.5081915335150992
1054,-1.059199524452434
1055,-1.1903919032470376
1056,-0.4950722956356386
1057,-1.059199524452434
1058,-1.059199524452434
1059,-0.6262646744302421
1060,-1.059199524452434
1061,-1.059199524452434
1062,-0.5606684850329403
1063,-0.7968147668632268
1064,-0.6656223880686233
1065,-0.1146143971312884
1066,0.1215318846989981
1067,0.25272426349360166
1068,0.25272426349360166
1069,0.1215318846989981
1070,-0.00966049409560546
1071,-0.1146143971312884
1072,-0.14085287289020904
1073,-0.2720452516848126
1074,-0.2720452516848126
1075,-0.6656223880686233
1076,-0.4032376304794162
1077,-0.3507606789615749
1078,-0.4032376304794162
1079,-0.4032376304794162
1080,-0.2982837274437332
1081,-0.5344300092740197
1082,-0.7968147668632268
1083,-0.3507606789615749
1084,-0.9280071456578305
1085,-0.9280071456578305
1086,-0.32452220320265385
1087,-0.5344300092740197
1088,-0.00966049409560546
1089,0.17400883621683935
1090,0.25272426349360166
1091,0.46263206956496755
1092,0.46263206956496755
1093,0.1215318846989981
1094,0.1215318846989981
1095,0.1215318846989981
1096,0.1215318846989981
1097,0.1215318846989981
1098,0.1215318846989981
1099,0.05593569530169632
1100,0.05593569530169632
1101,0.05593569530169632
1102,-0.9280071456578305
1103,-1.059199524452434
1104,-0.14085287289020904
1105,-1.1903919032470376
1106,-0.7968147668632268
1107,-0.4032376304794162
1108,-1.1903919032470376
1109,-1.1903919032470376
1110,-0.48195305775617825
1111,-0.5344300092740197
1112,-0.00966049409560546
1113,0.22648578773468106
1114,0.38391664228820527
1115,0.38391664228820527
1116,0.6200629241184917
1117,0.25272426349360166
1118,0.1215318846989981
1119,-0.0621374456134467
1120,-0.00966049409560546
1121,-0.6656223880686233
1122,-0.5606684850329403
1123,-1.059199524452434
1124,-1.059199524452434
1125,-0.5606684850329403
1126,-1.1903919032470376
1127,-1.1903919032470376
1128,-0.6787416259480836
1129,-1.1903919032470376
1130,-1.1903919032470376
1131,-0.6525031501891629
1132,-1.3215842820416412
1133,-1.059199524452434
1134,-0.8230532426221475
1135,-0.9280071456578305
1136,-0.4032376304794162
1137,-0.14085287289020904
1138,-0.14085287289020904
1139,0.1215318846989981
1140,0.09529340894007748
1141,0.25272426349360166
1142,0.38391664228820527
1143,0.06905493318115687
1144,-0.14085287289020904
1145,-0.2720452516848126
1146,-0.2982837274437332
1147,-0.6656223880686233
1148,-0.7968147668632268
1149,-0.6787416259480836
1150,-0.5344300092740197
1151,-0.9280071456578305
1152,-0.6000261986713216
1153,-0.9280071456578305
1154,-0.7968147668632268
1155,-0.9148879077783701
1156,-0.9280071456578305
1157,-0.9280071456578305
1158,-0.5869069607918612
1159,-0.5344300092740197
1160,-0.00966049409560546
1161,-0.14085287289020904
1162,0.38391664228820527
1163,0.25272426349360166
1164,0.17400883621683935
1165,0.1215318846989981
1166,0.1215318846989981
